id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1407625458750009345,1405473472357318659,2021-06-23 11:03:56 Hora de verano romance,2021-06-23,11:03:56,+0200,102696872,retabet,RETAbet,,💥ÚLTIMO DÍA💥  📢 Sorteamos 7 Camisetas del RETAbet @bilbaobasket   ⌛️ El SORTEO termina hoy a las 23:59  👉 Requisitos para participar  1. SÍGUENOS EN TWITTER @RETAbet 📲 2. RESPONDE A LA PREGUNTA ✍️ 3. MENCIONA A 3 AMIGOS 🗣️  Términos y Condiciones en el 1º Tweet de este hilo,es,"[{'screen_name': 'bilbaobasket', 'name': 'retabet bilbao basket 😎', 'id': '68645725'}, {'screen_name': 'retabet', 'name': 'retabet', 'id': '102696872'}]",[],[],0,0,0,[],[],https://twitter.com/RETAbet/status/1407625458750009345,False,,0,,,,,,,,[],,,,
1407619963880357890,1407618534474240001,2021-06-23 10:42:06 Hora de verano romance,2021-06-23,10:42:06,+0200,217672100,jallende69,Jorge Allende,,"@BilbosporBasket @bilbaobasket Incomprensible, ánimo a todos los chavales que se quedan sin la experiencia de un Cpto. De España de clubs. Sabor amargo de fin de temporada y de ciclo para muchos de ellos.",es,[],[],[],0,0,0,[],[],https://twitter.com/jallende69/status/1407619963880357890,False,,0,,,,,,,,"[{'screen_name': 'BilbosporBasket', 'name': 'Richard Velasco', 'id': '430200880'}, {'screen_name': 'bilbaobasket', 'name': 'RETAbet Bilbao Basket 😎', 'id': '68645725'}]",,,,
1407618579290329088,1407298852818980865,2021-06-23 10:36:36 Hora de verano romance,2021-06-23,10:36:36,+0200,1337533520961540097,markel1199,markel1199,,@bilbaobasket @chemadelucas Siendo socio del bilbao basket lo que no vale es que tengamos que pagar dinero al puto correo pa que nos den la noticia. Bien echo chema gracias por tu trabajo,es,[],[],[],0,0,0,[],[],https://twitter.com/markel1199/status/1407618579290329088,False,,0,,,,,,,,"[{'screen_name': 'bilbaobasket', 'name': 'RETAbet Bilbao Basket 😎', 'id': '68645725'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}]",,,,
1407618534474240001,1407618534474240001,2021-06-23 10:36:25 Hora de verano romance,2021-06-23,10:36:25,+0200,430200880,bilbosporbasket,Richard Velasco,,"Finalmente el Cpto. De España Junior, no contará con el equipo representante de Bizkaia Fundación @bilbaobasket El criterio de Osakidetza prevalece sobre cualquier argumento o prueba a reconsiderar, a pesar de apoyos de organismos deportivos q no entienden tamaña decisión...",es,"[{'screen_name': 'bilbaobasket', 'name': 'retabet bilbao basket 😎', 'id': '68645725'}]",[],[],1,1,2,[],[],https://twitter.com/BilbosporBasket/status/1407618534474240001,False,,0,,,,,,,,[],,,,
1407615671870046208,1407307669317238785,2021-06-23 10:25:03 Hora de verano romance,2021-06-23,10:25:03,+0200,1265754602265288706,abdoula92791894,Abdoulaye Niang,,@partidazocope @bilbaobasket C'est mon neveu et je suis fier de lui,fr,[],[],[],0,0,0,[],[],https://twitter.com/Abdoula92791894/status/1407615671870046208,False,,0,,,,,,,,"[{'screen_name': 'partidazocope', 'name': 'El Partidazo de COPE', 'id': '182501483'}, {'screen_name': 'bilbaobasket', 'name': 'RETAbet Bilbao Basket 😎', 'id': '68645725'}]",,,,
1407608474914131968,1407298852818980865,2021-06-23 09:56:27 Hora de verano romance,2021-06-23,09:56:27,+0200,826433107012247553,baskonia33,baskonia33,,@bilbaobasket @chemadelucas Joder que sí,es,[],[],[],0,0,0,[],[],https://twitter.com/baskonia33/status/1407608474914131968,False,,0,,,,,,,,"[{'screen_name': 'bilbaobasket', 'name': 'RETAbet Bilbao Basket 😎', 'id': '68645725'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}]",,,,
1407608220449869827,1407079103635800068,2021-06-23 09:55:26 Hora de verano romance,2021-06-23,09:55:26,+0200,1375585977079623685,cg62manuel,Manuel Cg62,,@bilbaobasket Cualquier persona humana lo haría si sabe nadar,es,[],[],[],0,0,0,[],[],https://twitter.com/Cg62Manuel/status/1407608220449869827,False,,0,,,,,,,,"[{'screen_name': 'bilbaobasket', 'name': 'RETAbet Bilbao Basket 😎', 'id': '68645725'}]",,,,
1407561672290623491,1407079103635800068,2021-06-23 06:50:28 Hora de verano romance,2021-06-23,06:50:28,+0200,1064428436654096384,javier31461393,Javier,,@bilbaobasket  https://t.co/GwDeQj8Pxm,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E4ip32AWUAAZAJW.jpg'],0,0,0,[],[],https://twitter.com/Javier31461393/status/1407561672290623491,False,,1,https://pbs.twimg.com/tweet_video_thumb/E4ip32AWUAAZAJW.jpg,,,,,,,[],,,,
1407492439292661762,1407492439292661762,2021-06-23 02:15:22 Hora de verano romance,2021-06-23,02:15:22,+0200,2269124106,appzagel,تطبيق زاجل,,في موقف بطولي، قام الشاب، محمد فضل، بإنقاذ رجل يبلغ من العمر 72 من الموت غرقًا. محمد يبلغ من العمر 27 سنة، وهو مهاجر سنغالي، يلعب كرة السلة في نادي بلباو باسكت.  المصدر 📹: @partidazocope   #إسبانيا #Spain #ESP #MouhammadFadal @bilbaobasket  https://t.co/XPFACiRx6n,ar,"[{'screen_name': 'partidazocope', 'name': 'el partidazo de cope', 'id': '182501483'}, {'screen_name': 'bilbaobasket', 'name': 'retabet bilbao basket 😎', 'id': '68645725'}]",[],[],0,1,2,"['إسبانيا', 'spain', 'esp', 'mouhammadfadal']",[],https://twitter.com/AppZagel/status/1407492439292661762,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1407492002372071424/pu/img/vJZfs9_nJmNLehYd.jpg,,,,,,,[],,,,
1407489334123565056,1407307669317238785,2021-06-23 02:03:01 Hora de verano romance,2021-06-23,02:03:01,+0200,348008873,david_lleida96,David Estallo Gómez,,@partidazocope @bilbaobasket Se me hizo mas largo leer el nombre de quien colgó el video que el video en sí,es,[],[],[],0,0,0,[],[],https://twitter.com/david_lleida96/status/1407489334123565056,False,,0,,,,,,,,"[{'screen_name': 'partidazocope', 'name': 'El Partidazo de COPE', 'id': '182501483'}, {'screen_name': 'bilbaobasket', 'name': 'RETAbet Bilbao Basket 😎', 'id': '68645725'}]",,,,
