id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1407621753485021185,1407439875062833157,2021-06-23 10:49:13 Hora de verano romance,2021-06-23,10:49:13,+0200,1133147389877993477,miopico100,Prosikito the true,,"@Ruben_Rguez10 @chemadelucas @EurohoopsES @Eurohoopsnet @RMBaloncesto es un jugador que tiene en mente la NBA, entiendo que solo quiere estar en Europa un año más y esperar a ver si le llueve ofertas NBA. Si no le llegan siempre se podría renovar pero sinceramente, viendo su físico dudo mucho que esté mucho tiempo en Europa.",es,[],[],[],0,0,1,[],[],https://twitter.com/miopico100/status/1407621753485021185,False,,0,,,,,,,,"[{'screen_name': 'Ruben_Rguez10', 'name': 'Rubén Rodríguez', 'id': '441129680'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'EurohoopsES', 'name': 'EurohoopsES', 'id': '2845573283'}, {'screen_name': 'Eurohoopsnet', 'name': 'Eurohoops', 'id': '512445285'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1407617193957801985,1407593445561077763,2021-06-23 10:31:05 Hora de verano romance,2021-06-23,10:31:05,+0200,927246067011346432,franfb7,COReY Higgins,,@IvanGR87 @RMBaloncesto Un alero fijo. Se habla de Kalinic. Xke lo de Tyler Dorsey digo que fué humo,es,[],[],[],0,0,0,[],[],https://twitter.com/Franfb7/status/1407617193957801985,False,,0,,,,,,,,"[{'screen_name': 'IvanGR87', 'name': 'Mamba24', 'id': '389667175'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1407614444943851521,1407593445561077763,2021-06-23 10:20:10 Hora de verano romance,2021-06-23,10:20:10,+0200,389667175,ivangr87,Mamba24,,@Franfb7 @RMBaloncesto Quien mas puede venir?,es,[],[],[],1,0,0,[],[],https://twitter.com/IvanGR87/status/1407614444943851521,False,,0,,,,,,,,"[{'screen_name': 'Franfb7', 'name': 'COReY Higgins', 'id': '927246067011346432'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1407614340933599233,1407614340933599233,2021-06-23 10:19:45 Hora de verano romance,2021-06-23,10:19:45,+0200,76084843,radioestadio,Radioestadio,,"Baloncesto #ACB | #Radioestadio  🔻El @RMBaloncesto está cerrando el fichaje del ala pivot francés Yabusele, procedente del Asvel Villeurbanne!!  https://t.co/PuKM1H5501",es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}]",[],['https://pbs.twimg.com/media/E4jZx9xWYAItGyZ.jpg'],0,1,4,"['acb', 'radioestadio']",[],https://twitter.com/Radioestadio/status/1407614340933599233,False,,1,https://pbs.twimg.com/media/E4jZx9xWYAItGyZ.jpg,,,,,,,[],,,,
1407613550584119297,1407593445561077763,2021-06-23 10:16:37 Hora de verano romance,2021-06-23,10:16:37,+0200,927246067011346432,franfb7,COReY Higgins,,@IvanGR87 @RMBaloncesto Tampoco conocias a Thompkins y acordate de lo que te dije jajaja,es,[],[],[],1,0,0,[],[],https://twitter.com/Franfb7/status/1407613550584119297,False,,0,,,,,,,,"[{'screen_name': 'IvanGR87', 'name': 'Mamba24', 'id': '389667175'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1407611896480600066,1407611896480600066,2021-06-23 10:10:02 Hora de verano romance,2021-06-23,10:10:02,+0200,749214892612280320,ferjuag,Nano jg,,"El @RMBaloncesto se esta reforzado bastante bien, normal viendo el apaño que les han hecho la NBA, a ver que tal encajan las piezas, pero el @FCBbasket también estará ahí para poner las cosas muy difíciles, veremos a los hermanos Gasol en el Palau??👀#VisçaBarça #SomHiBarça #ACB",es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'fcbbasket', 'name': '🏆 barça basket 🏆', 'id': '138713484'}]",[],[],0,0,0,"['visçabarça', 'somhibarça', 'acb']",[],https://twitter.com/ferjuag/status/1407611896480600066,False,,0,,,,,,,,[],,,,
1407611579194036224,1407593445561077763,2021-06-23 10:08:47 Hora de verano romance,2021-06-23,10:08:47,+0200,389667175,ivangr87,Mamba24,,@Franfb7 @RMBaloncesto Pues a yabusele y williams goss ni conocerlos 😂 pero si dices q equipazo confiaré,es,[],[],[],1,0,0,[],[],https://twitter.com/IvanGR87/status/1407611579194036224,False,,0,,,,,,,,"[{'screen_name': 'Franfb7', 'name': 'COReY Higgins', 'id': '927246067011346432'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1407609860309594115,1407443536899981314,2021-06-23 10:01:57 Hora de verano romance,2021-06-23,10:01:57,+0200,60836493,rmartinfuentes,Rodrigo Martín,,"@planetacb @RMBaloncesto Una temporada y a ver si la termina, este le gusta mucho la pasta de China",es,[],[],[],0,0,0,[],[],https://twitter.com/rmartinfuentes/status/1407609860309594115,False,,0,,,,,,,,"[{'screen_name': 'planetacb', 'name': 'Planetacb', 'id': '153765863'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1407605340263354372,1407441147363041284,2021-06-23 09:43:59 Hora de verano romance,2021-06-23,09:43:59,+0200,163062636,alexcule1899,Àlex París,,@bofill_carles @Eurohoopsnet @RMBaloncesto @23Llull No que pagan en sugus y golosinas! 😂😂😂,es,[],[],[],0,0,0,[],[],https://twitter.com/alexcule1899/status/1407605340263354372,False,,0,,,,,,,,"[{'screen_name': 'bofill_carles', 'name': 'Carles Bofill', 'id': '1327970519350697984'}, {'screen_name': 'Eurohoopsnet', 'name': 'Eurohoops', 'id': '512445285'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': '23Llull', 'name': 'Sergio Llull', 'id': '1229534000'}]",,,,
1407602147844411393,1407602147844411393,2021-06-23 09:31:18 Hora de verano romance,2021-06-23,09:31:18,+0200,835126446,acbjv,ACB Jornada Virtual,,🏆 Las canteras acb continúan brillando.  ¡@unicajaCB (femenino) y @RMBaloncesto (masculino) se proclamaron el viernes Campeones de España Infantil!  https://t.co/s0amcKIW5W #LigaEndesa,es,"[{'screen_name': 'unicajacb', 'name': 'unicajacb', 'id': '244419160'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}]",[],"['https://pbs.twimg.com/media/E4ZWgWiWUAE0_Ub.jpg', 'https://pbs.twimg.com/media/E4ZWh6iWQAEJODy.jpg']",0,0,0,['ligaendesa'],[],https://twitter.com/ACBJV/status/1407602147844411393,False,,1,https://pbs.twimg.com/media/E4ZWgWiWUAE0_Ub.jpg,,,,,,,[],,,,
