id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1407437858957402126,1407337581432344577,2021-06-22 22:38:29 Hora de verano romance,2021-06-22,22:38:29,+0200,922568423753822208,6plans,6plans,,"@BasquetManresa Gran jugador. Gran decisió!! ,👏👏👏",es,[],[],[],0,0,0,[],[],https://twitter.com/6plans/status/1407437858957402126,False,,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407382592253579267,1407341352472367105,2021-06-22 18:58:52 Hora de verano romance,2021-06-22,18:58:52,+0200,1681748623,juananserra7,Juanan Serra,,@BasquetManresa Enhorabona a tots dos !!! Teniu base per anys!!!,ca,[],[],[],0,0,1,[],[],https://twitter.com/juananserra7/status/1407382592253579267,False,,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407376455349190658,1407337581432344577,2021-06-22 18:34:29 Hora de verano romance,2021-06-22,18:34:29,+0200,1306877103745400832,quatredejuny,Quatre de Juny.,,@BasquetManresa EXCLUSIVA de 4 de juny! Seguiu-nos per saber les novetats del nostre club!!!!  https://t.co/ryu6nurEPU,ca,[],['https://twitter.com/QuatreDeJuny/status/1406884150217482241?s=19'],[],0,0,0,[],[],https://twitter.com/QuatreDeJuny/status/1407376455349190658,False,https://twitter.com/QuatreDeJuny/status/1406884150217482241?s=19,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407349484967845897,1407349484967845897,2021-06-22 16:47:19 Hora de verano romance,2021-06-22,16:47:19,+0200,1255782526880288769,onabagesesports,Ona Bages Esports,,🏀 Toni Naspler firma el seu primer contracte professional amb el @BasquetManresa!!,ca,"[{'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}]",[],[],0,0,1,[],[],https://twitter.com/onabagesesports/status/1407349484967845897,False,https://twitter.com/basquetmanresa/status/1407341352472367105,0,,,,,,,,[],,,,
1407348143700819980,1407341352472367105,2021-06-22 16:41:59 Hora de verano romance,2021-06-22,16:41:59,+0200,255304814,akikonaj,Charlie White,,"@BasquetManresa Així si, aquest es el camí",ca,[],[],[],0,0,2,[],[],https://twitter.com/Akikonaj/status/1407348143700819980,False,,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407347915081801738,1407337581432344577,2021-06-22 16:41:04 Hora de verano romance,2021-06-22,16:41:04,+0200,1666088509,gradanimacio,GRADA D’ANIMACIÓ 🔴⚪️💜,,"@BasquetManresa Aquest és el camí!!!!! 👌  ＦＥＴ Ａ  ＭＡＮＲＥＳＡ  Un exemple per tots els jugadors de Manresa, el Bages i la Catalunya Central 🙌🙌  Quedeu-vos a casa i penseu en 🔴⚪️  Una gran decisió en clau de futur de @Josesaez45 i @xevi_pujol   Felicitats família @ToniNaspler 👏👏",ca,"[{'screen_name': 'josesaez45', 'name': 'josep saez', 'id': '439981475'}, {'screen_name': 'xevi_pujol', 'name': 'xavier pujol estela', 'id': '303643823'}, {'screen_name': 'toninaspler', 'name': 'toni naspler', 'id': '938882110311542785'}]",[],[],0,0,17,[],[],https://twitter.com/gradanimacio/status/1407347915081801738,False,,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407346987884756997,1407341352472367105,2021-06-22 16:37:23 Hora de verano romance,2021-06-22,16:37:23,+0200,23575593,alfonsrm,Alfons Meister,,@BasquetManresa Molt bona notícia!,pt,[],[],[],0,0,2,[],[],https://twitter.com/alfonsrm/status/1407346987884756997,False,,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407341352472367105,1407341352472367105,2021-06-22 16:15:00 Hora de verano romance,2021-06-22,16:15:00,+0200,191111959,basquetmanresa,BAXI Manresa,,"🧒 Toni Naspler, 100% #MadeInManresa que pasa a ser profesional en nuestro club 🖋️ El base de 17 años firma contrato profesional con el BAXI Manresa  💪 ¡Suerte y a seguir trabajando, Toni!   https://t.co/2yHT2eiG19",es,[],['https://www.basquetmanresa.com/es/noticias/baxi-manresa/noticias/2021/toni-naspler-firma-el-primer-contrato-profesional-con-el-baxi-manresa/'],[],3,4,54,['madeinmanresa'],[],https://twitter.com/BasquetManresa/status/1407341352472367105,False,,0,,,,,,,,[],,,,
1407339141986144259,1407337581432344577,2021-06-22 16:06:13 Hora de verano romance,2021-06-22,16:06:13,+0200,900791710636232704,zonapickz,âMoK,,@BasquetManresa Podem saber per quants anys s'ha signat el contracte?,ca,[],[],[],0,0,1,[],[],https://twitter.com/zonapickz/status/1407339141986144259,False,,0,,,,,,,,"[{'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1407337581432344577,1407337581432344577,2021-06-22 16:00:01 Hora de verano romance,2021-06-22,16:00:01,+0200,191111959,basquetmanresa,BAXI Manresa,,"🧒 Toni Naspler, 100% #MadeInManresa que passa a ser professional al nostre club 🖋️ El base de 17 anys firma contracte professional amb el BAXI Manresa  💪 Sort i a seguir pencant, Toni!   https://t.co/4GAzSoUzbj",ca,[],['https://www.basquetmanresa.com/noticies/baxi-manresa/noticies/2021/toni-naspler-signa-el-primer-contracte-professional-amb-el-baxi-manresa/'],[],4,13,112,['madeinmanresa'],[],https://twitter.com/BasquetManresa/status/1407337581432344577,False,,0,,,,,,,,[],,,,
