id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1368340428391649284,1367580835122188299,2021-03-07 00:19:15 Hora estándar romance,2021-03-07,00:19:15,+0200,839165762099167232,jorjonis5656,Jorge_velasco,,@Ortega_Smith @FMartinezVidal_ @MovistarEstu Fuera vox del Ramiro plis,es,[],[],[],0,0,2,[],[],https://twitter.com/jorjonis5656/status/1368340428391649284,False,,0,,,,,,,,"[{'screen_name': 'Ortega_Smith', 'name': 'Javier Ortega Smith', 'id': '1118941682'}, {'screen_name': 'FMartinezVidal_', 'name': 'Fer Martínez Vidal', 'id': '1174767560195301378'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1368335310388686849,1368331053606129664,2021-03-06 23:58:55 Hora estándar romance,2021-03-06,23:58:55,+0200,1919453042,annabeltg81,Anabel,,"@MovistarEstu Seguro, a pesar de que la crueldad baloncestística, se ceba sobre manera con nosotros...Seguimos",es,[],[],[],0,0,0,[],[],https://twitter.com/annabeltg81/status/1368335310388686849,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1368332875934924803,1368331053606129664,2021-03-06 23:49:14 Hora estándar romance,2021-03-06,23:49:14,+0200,2955559665,jruedaaa,Ἰωάννης ρόδα 🏝🌴,,@MovistarEstu NNNOOOOOO NO ME JODAAAAS,es,[],[],[],0,0,0,[],[],https://twitter.com/jruedaaa/status/1368332875934924803,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1368331053606129664,1368331053606129664,2021-03-06 23:42:00 Hora estándar romance,2021-03-06,23:42:00,+0200,19781359,movistarestu,Movistar Estudiantes,,"😢  Pero lo vamos a sacar, no nos cabe duda.   #MovistarEstudiantes #LigaEndesa  https://t.co/9mM6dsTOT9",es,[],[],['https://pbs.twimg.com/media/Ev0ucqnXIAAnHqN.jpg'],4,6,48,"['movistarestudiantes', 'ligaendesa']",[],https://twitter.com/MovistarEstu/status/1368331053606129664,False,,1,https://pbs.twimg.com/media/Ev0ucqnXIAAnHqN.jpg,,,,,,,[],,,,
1368329897475792896,1368329897475792896,2021-03-06 23:37:24 Hora estándar romance,2021-03-06,23:37:24,+0200,374719260,polpeig,Pol Peig,,"Gran partido el hoy vivido entre @GranCanariaCB y @MovistarEstu , aquí mi crónica",es,"[{'screen_name': 'grancanariacb', 'name': 'cb gran canaria', 'id': '153428787'}, {'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}]",[],[],0,0,3,[],[],https://twitter.com/Polpeig/status/1368329897475792896,False,https://twitter.com/G3Basket/status/1368329260235120640,0,,,,,,,,[],,,,
1368323979866431495,1367580835122188299,2021-03-06 23:13:53 Hora estándar romance,2021-03-06,23:13:53,+0200,1190312052495179777,fburnner,Flag Burnner,,@Ortega_Smith @FMartinezVidal_ @MovistarEstu Dios. Muy epica la musica.,es,[],[],[],0,0,0,[],[],https://twitter.com/FBurnner/status/1368323979866431495,False,,0,,,,,,,,"[{'screen_name': 'Ortega_Smith', 'name': 'Javier Ortega Smith', 'id': '1118941682'}, {'screen_name': 'FMartinezVidal_', 'name': 'Fer Martínez Vidal', 'id': '1174767560195301378'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1368320767470022663,1368300878826979334,2021-03-06 23:01:07 Hora estándar romance,2021-03-06,23:01:07,+0200,866280669567225862,dizzypato80,Dizzypato,,@MovistarEstu @jotacuspi Se echó de menos un base-base que marcara el tempo del partido y no sólo triples o penetración.,es,[],[],[],0,0,0,[],[],https://twitter.com/Dizzypato80/status/1368320767470022663,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}, {'screen_name': 'jotacuspi', 'name': 'Jota Cuspinera', 'id': '290036934'}]",,,,
1368320728089714693,1368320728089714693,2021-03-06 23:00:58 Hora estándar romance,2021-03-06,23:00:58,+0200,3218082208,efedeportes,EFE Deportes,,"🏀 Tres partidos de la #LigaEndesa jugados este sábado, y otro aplazado al domingo.   @BFuenlabrada 78-74 @gipuzkoabasket  @CasademontZGZ 95-100 @Penya1930  @GranCanariaCB 97-94 @MovistarEstu   🔜 @SanPabloBurgos - @morabancandorra (domingo 12:30 CET)  https://t.co/NZMtIGFMR2",es,"[{'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'casademontzgz', 'name': 'casademont zaragoza', 'id': '477693359'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'grancanariacb', 'name': 'cb gran canaria', 'id': '153428787'}, {'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}, {'screen_name': 'sanpabloburgos', 'name': 'hereda san pablo burgos', 'id': '3537340217'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}]",[],"['https://pbs.twimg.com/media/Ev0_bKVXIA0kWC1.png', 'https://pbs.twimg.com/media/Ev0_e7LXcAI5uY-.png', 'https://pbs.twimg.com/media/Ev0_iI3XEAAInS0.png']",0,2,4,['ligaendesa'],[],https://twitter.com/EFEdeportes/status/1368320728089714693,False,,1,https://pbs.twimg.com/media/Ev0_bKVXIA0kWC1.png,,,,,,,[],,,,
1368313974324920326,1368313974324920326,2021-03-06 22:34:08 Hora estándar romance,2021-03-06,22:34:08,+0200,369367633,jpelegrin_71,Juan Pelegrín,,Victoria trabajadísima del EBA de @MovistarEstu @EstuCantera frente a Estudio: 89-88.   https://t.co/qNKmAqT2dF  https://t.co/pPaKrKwAnm,es,"[{'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}, {'screen_name': 'estucantera', 'name': 'estucantera', 'id': '4784685675'}]",['https://baloncestoenvivo.feb.es/partido/2188477'],['https://pbs.twimg.com/media/Ev06SDjXIAMrvhM.jpg'],1,1,8,[],[],https://twitter.com/jpelegrin_71/status/1368313974324920326,False,,1,https://pbs.twimg.com/media/Ev06SDjXIAMrvhM.jpg,,,,,,,[],,,,
1368308227134328832,1368275337734459392,2021-03-06 22:11:17 Hora estándar romance,2021-03-06,22:11:17,+0200,1015751275,csarorodrguez,César O. Rodríguez,,"@PacoBasanta @CBBreogan @COBSAD @MovistarEstu @bfuenlabrada_ST Habrá q aceptarlo pero es otra cacicada (y van...) de la ACB. Apuesto lo q sea que Estudiantes nunca bajará, entre el apoyo de Movistar (patrocinador principal y tv de la ACB) y q es del ""mercado de Madrid"" no bajará a LEB Oro aunque juegue con los juniors, ya inventarán algo !",es,[],[],[],0,0,0,[],[],https://twitter.com/CsarORodrguez/status/1368308227134328832,False,,0,,,,,,,,"[{'screen_name': 'PacoBasanta', 'name': 'Paco Basanta', 'id': '251672503'}, {'screen_name': 'CBBreogan', 'name': 'Río Breogán', 'id': '251356688'}, {'screen_name': 'COBSAD', 'name': 'Ibereólica Renovables Ourense', 'id': '191560183'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}, {'screen_name': 'bfuenlabrada_ST', 'name': 'Montakit Fuenlabrada', 'id': '2799982597'}]",,,,
