id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1330652283030417411,1330641308986306561,2020-11-23 00:20:01 Hora estándar romance,2020-11-23,00:20:01,+0200,2347558651,ericcastelfcb,Eric Castel,,@lesportiuCAT @victor_font @sialfutur @FCBarcelona_cat @AlbertArenas75 @AsparTeam @CESabadell @BMGranollers @Penya1930 @FCBbasket @BasquetManresa No és una proposta realista. El Barça necessita diners. Molts. El patrocinador principal ha de ser un patrocinador 'top'.,ca,[],[],[],1,0,0,[],[],https://twitter.com/EricCastelFCB/status/1330652283030417411,False,,0,,,,,,,,"[{'screen_name': 'lesportiuCAT', 'name': ""L'Esportiu"", 'id': '245292945'}, {'screen_name': 'victor_font', 'name': 'Víctor Font', 'id': '151669085'}, {'screen_name': 'sialfutur', 'name': 'Sí al Futur', 'id': '3290887228'}, {'screen_name': 'FCBarcelona_cat', 'name': 'FC Barcelona', 'id': '14727959'}, {'screen_name': 'AlbertArenas75', 'name': 'Albert Arenas', 'id': '504794609'}, {'screen_name': 'AsparTeam', 'name': 'Aspar Team MotoGP', 'id': '351066417'}, {'screen_name': 'CESabadell', 'name': 'CE Sabadell', 'id': '40275914'}, {'screen_name': 'BMGranollers', 'name': 'BM Granollers', 'id': '271868107'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'FCBbasket', 'name': '🏆 Barça Basket 🏆', 'id': '138713484'}, {'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1330648669314555912,1330641308986306561,2020-11-23 00:05:39 Hora estándar romance,2020-11-23,00:05:39,+0200,1103615238979702784,1899testimo,Nomes Barça,,"@joan_mm @lesportiuCAT @victor_font @sialfutur @FCBarcelona_cat @AlbertArenas75 @AsparTeam @CESabadell @BMGranollers @Penya1930 @FCBbasket @BasquetManresa Es que li falta personalitat, carisma... m’agrada el projecte, pero li trobu a faltar alguna cosa",ca,[],[],[],0,0,0,[],[],https://twitter.com/1899Testimo/status/1330648669314555912,False,,0,,,,,,,,"[{'screen_name': 'joan_mm', 'name': 'Jean MM', 'id': '218418150'}, {'screen_name': 'lesportiuCAT', 'name': ""L'Esportiu"", 'id': '245292945'}, {'screen_name': 'victor_font', 'name': 'Víctor Font', 'id': '151669085'}, {'screen_name': 'sialfutur', 'name': 'Sí al Futur', 'id': '3290887228'}, {'screen_name': 'FCBarcelona_cat', 'name': 'FC Barcelona', 'id': '14727959'}, {'screen_name': 'AlbertArenas75', 'name': 'Albert Arenas', 'id': '504794609'}, {'screen_name': 'AsparTeam', 'name': 'Aspar Team MotoGP', 'id': '351066417'}, {'screen_name': 'CESabadell', 'name': 'CE Sabadell', 'id': '40275914'}, {'screen_name': 'BMGranollers', 'name': 'BM Granollers', 'id': '271868107'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'FCBbasket', 'name': '🏆 Barça Basket 🏆', 'id': '138713484'}, {'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1330646856960012289,1330641308986306561,2020-11-22 23:58:27 Hora estándar romance,2020-11-22,23:58:27,+0200,218418150,joan_mm,Jean MM,,@lesportiuCAT @victor_font @sialfutur @FCBarcelona_cat @AlbertArenas75 @AsparTeam @CESabadell @BMGranollers @Penya1930 @FCBbasket @BasquetManresa Aquest tampoc té la talla,ca,[],[],[],1,0,0,[],[],https://twitter.com/joan_mm/status/1330646856960012289,False,,0,,,,,,,,"[{'screen_name': 'lesportiuCAT', 'name': ""L'Esportiu"", 'id': '245292945'}, {'screen_name': 'victor_font', 'name': 'Víctor Font', 'id': '151669085'}, {'screen_name': 'sialfutur', 'name': 'Sí al Futur', 'id': '3290887228'}, {'screen_name': 'FCBarcelona_cat', 'name': 'FC Barcelona', 'id': '14727959'}, {'screen_name': 'AlbertArenas75', 'name': 'Albert Arenas', 'id': '504794609'}, {'screen_name': 'AsparTeam', 'name': 'Aspar Team MotoGP', 'id': '351066417'}, {'screen_name': 'CESabadell', 'name': 'CE Sabadell', 'id': '40275914'}, {'screen_name': 'BMGranollers', 'name': 'BM Granollers', 'id': '271868107'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'FCBbasket', 'name': '🏆 Barça Basket 🏆', 'id': '138713484'}, {'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
1330646742333874181,1330646742333874181,2020-11-22 23:58:00 Hora estándar romance,2020-11-22,23:58:00,+0200,1147824680,rmbaloncesto,Real Madrid Basket,,🤩 Los mejores momentos de la victoria 🆚 @BasquetManresa.  #HalaMadrid | @movistar_es  https://t.co/T5dXmwlwrZ,es,"[{'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}, {'screen_name': 'movistar_es', 'name': 'movistar españa', 'id': '44992826'}]",[],[],1,42,316,['halamadrid'],[],https://twitter.com/RMBaloncesto/status/1330646742333874181,False,,1,https://pbs.twimg.com/amplify_video_thumb/1330632627997581319/img/fMrrlnheGobgvTJd.jpg,,,,,,,[],,,,
1330646362371878912,1330613868222177286,2020-11-22 23:56:29 Hora estándar romance,2020-11-22,23:56:29,+0200,391421138,joaquincrrm,Joaquín_RM♚,,@RMBaloncesto @BasquetManresa @facucampazzo @23Llull @waltertavares22 @Liberbank a seguir así,es,[],[],[],0,0,0,[],[],https://twitter.com/joaquincrRM/status/1330646362371878912,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}, {'screen_name': 'facucampazzo', 'name': 'Facu Campazzo', 'id': '351118737'}, {'screen_name': '23Llull', 'name': 'Sergio Llull', 'id': '1229534000'}, {'screen_name': 'waltertavares22', 'name': 'Edy Tavares', 'id': '1090449361'}, {'screen_name': 'Liberbank', 'name': 'Liberbank', 'id': '333301660'}]",,,,
1330641308986306561,1330641308986306561,2020-11-22 23:36:24 Hora estándar romance,2020-11-22,23:36:24,+0200,245292945,lesportiucat,L'Esportiu,,"Portada @lesportiuCAT Entrevista a @victor_font @sialfutur precandidat a les eleccions @FCBarcelona_cat ""Tornar a portar Unicef com a principal patrocinador no és una promesa populista"" i @AlbertArenas75 @AsparTeam @CESabadell @BMGranollers @Penya1930 @FCBbasket @BasquetManresa  https://t.co/ZuGT6D08vT",ca,"[{'screen_name': 'lesportiucat', 'name': ""l'esportiu"", 'id': '245292945'}, {'screen_name': 'victor_font', 'name': 'víctor font', 'id': '151669085'}, {'screen_name': 'sialfutur', 'name': 'sí al futur', 'id': '3290887228'}, {'screen_name': 'fcbarcelona_cat', 'name': 'fc barcelona', 'id': '14727959'}, {'screen_name': 'albertarenas75', 'name': 'albert arenas', 'id': '504794609'}, {'screen_name': 'asparteam', 'name': 'aspar team motogp', 'id': '351066417'}, {'screen_name': 'cesabadell', 'name': 'ce sabadell', 'id': '40275914'}, {'screen_name': 'bmgranollers', 'name': 'bm granollers', 'id': '271868107'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'fcbbasket', 'name': '🏆 barça basket 🏆', 'id': '138713484'}, {'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}]",[],['https://pbs.twimg.com/media/EndjNPTXIAARq8j.jpg'],3,11,27,[],[],https://twitter.com/lesportiuCAT/status/1330641308986306561,False,,1,https://pbs.twimg.com/media/EndjNPTXIAARq8j.jpg,,,,,,,[],,,,
1330637493016932354,1330637493016932354,2020-11-22 23:21:15 Hora estándar romance,2020-11-22,23:21:15,+0200,926742308489277442,menga_lito,Recuperando_El_Tiempo,,"#ANÁLISISDELPARTIDO @RMBaloncesto (RM) @BasquetManresa (MA) Hoy es el último día de la era @facucampazzo, al menos en su primera etapa. ¡Mucha suerte y ojalá triunfes en la NBA! Cualquier análisis del partido debe empezar así. Es un punto de inflexión. Se va como un grande.",es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}, {'screen_name': 'facucampazzo', 'name': 'facu campazzo', 'id': '351118737'}]",[],[],1,0,0,['análisisdelpartido'],[],https://twitter.com/Menga_lito/status/1330637493016932354,False,,0,,,,,,,,[],,,,
1330633823856504835,1330633823856504835,2020-11-22 23:06:40 Hora estándar romance,2020-11-22,23:06:40,+0200,1304560135784849410,esportgironi,Esport Gironí,,BÀSQUET-El gironí @Yankusima ha fet 10 punts i 3 rebots i el llagosterenc @GjouC 1 rebot i 1 recuperació en la derrota del @BasquetManresa per 100-78 contra el @RMBaloncesto en la 12a jornada de la #LigaEndesa,ca,"[{'screen_name': 'yankusima', 'name': 'yankuba sima fatty', 'id': '2496464554'}, {'screen_name': 'gjouc', 'name': 'guillem jou', 'id': '624223326'}, {'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}]",[],[],0,0,0,['ligaendesa'],[],https://twitter.com/EsportGironi/status/1330633823856504835,False,,0,,,,,,,,[],,,,
1330632495520428033,1330613868222177286,2020-11-22 23:01:23 Hora estándar romance,2020-11-22,23:01:23,+0200,982366752532320256,ivangarciacale4,Ivan Garcia Calero,,@RMBaloncesto @BasquetManresa @facucampazzo @23Llull @waltertavares22 @Liberbank GRACIAS CAMPAZZO ERES ENORME una pena que te marches a la NBA @facucampazzo sin ti seremos peores eres grande eres ETERNO!!  https://t.co/ON2VI0921F,es,"[{'screen_name': 'facucampazzo', 'name': 'facu campazzo', 'id': '351118737'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EndbMSnWEAEtW1B.jpg'],0,0,1,[],[],https://twitter.com/IvanGarciaCale4/status/1330632495520428033,False,,1,https://pbs.twimg.com/tweet_video_thumb/EndbMSnWEAEtW1B.jpg,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}, {'screen_name': 'facucampazzo', 'name': 'Facu Campazzo', 'id': '351118737'}, {'screen_name': '23Llull', 'name': 'Sergio Llull', 'id': '1229534000'}, {'screen_name': 'waltertavares22', 'name': 'Edy Tavares', 'id': '1090449361'}, {'screen_name': 'Liberbank', 'name': 'Liberbank', 'id': '333301660'}]",,,,
1330631963422707713,1330630139475062785,2020-11-22 22:59:16 Hora estándar romance,2020-11-22,22:59:16,+0200,715205318444195841,casellas_parera,Joan Casellas Parera,,@gradanimacio @BasquetManresa Si senyor sempre donan la cara i fent el nom de Manresa mes gran 👏🏼👏🏼❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,ca,[],[],[],0,0,3,[],[],https://twitter.com/casellas_parera/status/1330631963422707713,False,,0,,,,,,,,"[{'screen_name': 'gradanimacio', 'name': 'GRADA D’ANIMACIÓ 🔴⚪️💜', 'id': '1666088509'}, {'screen_name': 'BasquetManresa', 'name': 'BAXI Manresa', 'id': '191111959'}]",,,,
