id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1312870632607055872,1312854930982604802,2020-10-04 23:42:05 Hora de verano romance,2020-10-04,23:42:05,+0200,204409995,josebarreda10,Jose Barreda,,"@PimentonRMU @infoCBMurcia @UCAMMurcia @BFuenlabrada Veremos a ver nosotros, que el año pasado íbamos con ellos.",es,[],[],[],0,0,0,[],[],https://twitter.com/JoseBarreda10/status/1312870632607055872,False,,0,,,,,,,,"[{'screen_name': 'PimentonRMU', 'name': 'Pimentón Murcianista', 'id': '270593139'}, {'screen_name': 'infoCBMurcia', 'name': 'infoCBMurcia', 'id': '603180602'}, {'screen_name': 'UCAMMurcia', 'name': 'UCAM Murcia', 'id': '82158985'}, {'screen_name': 'BFuenlabrada', 'name': 'Urbas Fuenlabrada', 'id': '319096382'}]",,,,
1312855666093154304,1312851018238038016,2020-10-04 22:42:37 Hora de verano romance,2020-10-04,22:42:37,+0200,253014795,eiregarcia,Eire Garcia,,Fotazas de la fotógrafa oficial del @BFuenlabrada @alba_pache 🙌🏻,es,"[{'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'alba_pache', 'name': 'alba pacheco', 'id': '157669280'}]",[],[],0,1,8,[],[],https://twitter.com/EireGarcia/status/1312855666093154304,False,,0,,,,,,,,[],,,,
1312843732832714752,1312843732832714752,2020-10-04 21:55:12 Hora de verano romance,2020-10-04,21:55:12,+0200,300858957,isahdez_95,Isa Hernández Ch.,,Jornada 4 en @ACBCOM con muuuuuuuchas cosas! Llegó el primer triunfo del curso para:  ➡️ @CDBILBAOBASKET  ➡️ @MovistarEstu  ➡️ @RealBetisBasket   Se quedan sin estrenar su cuenta particular @BFuenlabrada y @gipuzkoabasket (cuyo partido de esta jornada ha sido aplazado),es,"[{'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}, {'screen_name': 'cdbilbaobasket', 'name': 'cdbilbaobasket', 'id': '1326232705810493442'}, {'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}, {'screen_name': 'realbetisbasket', 'name': 'coosur real betis', 'id': '87921838'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}]",[],[],0,0,4,[],[],https://twitter.com/isahdez_95/status/1312843732832714752,False,,0,,,,,,,,[],,,,
1312833350042820611,1312696347829719040,2020-10-04 21:13:56 Hora de verano romance,2020-10-04,21:13:56,+0200,223524196,achrafrmcf,achraf souayah,,@pilarcasado @ACBCOM @BFuenlabrada @MovistarEstu @tjcope Una de las estrellas de la radio 🏀😍,es,[],[],[],0,0,0,[],[],https://twitter.com/AchrafRMCF/status/1312833350042820611,False,,0,,,,,,,,"[{'screen_name': 'pilarcasado', 'name': 'pilarcasado', 'id': '240175493'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}, {'screen_name': 'BFuenlabrada', 'name': 'Urbas Fuenlabrada', 'id': '319096382'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}, {'screen_name': 'tjcope', 'name': 'Tiempo de Juego', 'id': '182330628'}]",,,,
1312830184819765249,1312830184819765249,2020-10-04 21:01:21 Hora de verano romance,2020-10-04,21:01:21,+0200,132496126,roberfdez,Roberto Fernández,,"Menos mal que me quedan el @CFuenlabradaSAD y la @Penya1930, porque vaya fin de semana.... horrible el @BFuenlabrada; horrible el @Atleti; horrible el @LFC....  En fin. Hacedme feliz un rato y mirad la Bitácora, please! 🙏🏻   https://t.co/p45o36ZlNy",es,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'atleti', 'name': '❤️🤍🏆 campeones 🏆❤️🤍', 'id': '199354750'}, {'screen_name': 'lfc', 'name': 'liverpool fc', 'id': '19583545'}]",['https://youtu.be/9ipluEjTxVA'],[],0,0,0,[],[],https://twitter.com/Roberfdez/status/1312830184819765249,False,,0,,,,,,,,[],,,,
1312825753533329408,1312732746666708993,2020-10-04 20:43:45 Hora de verano romance,2020-10-04,20:43:45,+0200,471968131,_carloss15,Carlos Gonzalez,,"@CarraleroDG @NachoMayaTovar @BFuenlabrada Ha sido un poco el calentón de la derrota...Ver la pretemporada que se ha hecho,que todos aportaban y que de repente parezca que solo se confía en el quinteto titular me quema...desde luego este partido con la grada llena no se nos escapa. Saludos!",es,[],[],[],0,0,1,[],[],https://twitter.com/_Carloss15/status/1312825753533329408,False,,0,,,,,,,,"[{'screen_name': 'CarraleroDG', 'name': 'Pedro Carralero', 'id': '738322467064840192'}, {'screen_name': 'NachoMayaTovar', 'name': 'Nacho Maya', 'id': '291578931'}, {'screen_name': 'BFuenlabrada', 'name': 'Urbas Fuenlabrada', 'id': '319096382'}]",,,,
1312825110257111042,1312825110257111042,2020-10-04 20:41:12 Hora de verano romance,2020-10-04,20:41:12,+0200,319096382,bfuenlabrada,Urbas Fuenlabrada,,"🏆 ¡Un título como una catedral! Felicidades, campeones. Felicidades, @SanPabloBurgos",es,"[{'screen_name': 'sanpabloburgos', 'name': 'hereda san pablo burgos', 'id': '3537340217'}]",[],[],0,4,42,[],[],https://twitter.com/BFuenlabrada/status/1312825110257111042,False,https://twitter.com/SanPabloBurgos/status/1312825043601240064,0,,,,,,,,[],,,,
1312822836462002178,1312822836462002178,2020-10-04 20:32:09 Hora de verano romance,2020-10-04,20:32:09,+0200,88973679,virginia_pc,Virginia Pacheco 🇪🇸,,@BFuenlabrada 81 - 82 @MovistarEstu  Los chicos de @Zamo118 se llevan la victoria a casa después de 13 años de no ganar en Fuenlabrada. Avramovic eufórico corre a abrazarse con el coach 💙  https://t.co/p1hN3lfQZM,es,"[{'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}, {'screen_name': 'zamo118', 'name': 'javier zamora', 'id': '478829330'}]",[],[],0,0,1,[],[],https://twitter.com/Virginia_PC/status/1312822836462002178,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1312822797459165184/pu/img/6wjEQgoBGhVabaEk.jpg,,,,,,,[],,,,
1312817818656800768,1312732746666708993,2020-10-04 20:12:13 Hora de verano romance,2020-10-04,20:12:13,+0200,738322467064840192,carralerodg,Pedro Carralero,,"@_Carloss15 @NachoMayaTovar @BFuenlabrada Está claro, bueno, veremos cómo evolucionan, pero poco más que animar y dar apoyo se puede hacer... Al final los más interesados en hacerlo bien son ellos! Jeje.  Un saludo.",es,[],[],[],0,0,1,[],[],https://twitter.com/CarraleroDG/status/1312817818656800768,False,,0,,,,,,,,"[{'screen_name': '_Carloss15', 'name': 'Carlos Gonzalez', 'id': '471968131'}, {'screen_name': 'NachoMayaTovar', 'name': 'Nacho Maya', 'id': '291578931'}, {'screen_name': 'BFuenlabrada', 'name': 'Urbas Fuenlabrada', 'id': '319096382'}]",,,,
1312817513223393283,1312732746666708993,2020-10-04 20:11:00 Hora de verano romance,2020-10-04,20:11:00,+0200,291578931,nachomayatovar,Nacho Maya,,@juanempres @AlexLozano83 @BFuenlabrada Y no vamos a comentar las dos perdidas seguidas a falta de dos minutos.... En fin un sinfín de despropósitos,es,[],[],[],0,0,0,[],[],https://twitter.com/NachoMayaTovar/status/1312817513223393283,False,,0,,,,,,,,"[{'screen_name': 'juanempres', 'name': 'juan calderon', 'id': '525334174'}, {'screen_name': 'AlexLozano83', 'name': '...', 'id': '375693666'}, {'screen_name': 'BFuenlabrada', 'name': 'Urbas Fuenlabrada', 'id': '319096382'}]",,,,
