id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378456983339208706,1378456983339208706,2021-04-03 23:18:49 Hora de verano romance,2021-04-03,23:18:49,+0200,401526251,danielbm200,Daniel Bobadilla,,@mmarinaalucaas  @jramirezblue @vicentecervera @roberrjz @AngelTala22 @Gelovecor @pericoropesa @Endgamers17 @Daniel82GG @IAmGatoGalo1988 @Guillebasket_12 mi crónica del partido entre @BFuenlabrada y @OBRADOIROCAB. Se agradecería un RT para difusión:    https://t.co/gsG2rDjK2l,es,"[{'screen_name': 'jramirezblue', 'name': 'ceo of summer hater club ✊🏻', 'id': '1052191042416472064'}, {'screen_name': 'vicentecervera', 'name': '𝐓𝐚𝐭𝐨 𝐂𝐞𝐫𝐯𝐞𝐫𝐚 🧲', 'id': '19280968'}, {'screen_name': 'roberrjz', 'name': 'rguez', 'id': '827840012238602240'}, {'screen_name': 'angeltala22', 'name': 'tala árboles', 'id': '401017198'}, {'screen_name': 'gelovecor', 'name': 'gelovecor', 'id': '633113830'}, {'screen_name': 'pericoropesa', 'name': 'pedro sanchez', 'id': '375291791'}, {'screen_name': 'endgamers17', 'name': 'alex', 'id': '2895738184'}, {'screen_name': 'daniel82gg', 'name': 'daniel gg', 'id': '2854996325'}, {'screen_name': 'iamgatogalo1988', 'name': 'david galo🏳️\u200d🌈 (gato)', 'id': '1059729922573377536'}, {'screen_name': 'guillebasket_12', 'name': 'guille🥀', 'id': '1189577134714642432'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",['https://muchosobrebaloncesto.blogspot.com/2021/04/agonico-e-importante-triunfo-del.html'],[],0,2,1,[],[],https://twitter.com/Danielbm200/status/1378456983339208706,False,,0,,,,,,,,[],,,,
1378456459306995712,1378456459306995712,2021-04-03 23:16:45 Hora de verano romance,2021-04-03,23:16:45,+0200,401526251,danielbm200,Daniel Bobadilla,,@Alberchef1 @SergioCobollo8 @Subword05 @Juarez160 @pereda7 @Serg10_V @Jose_Q7 @antonioortegac @alba_pache @Alberto__Diaz @oscargf17 @silvi_chivi8 @kikomartin mi crónica del partido entre @BFuenlabrada y @OBRADOIROCAB. Se agradecería un RT para difusión:    https://t.co/gsG2rDjK2l,es,"[{'screen_name': 'sergiocobollo8', 'name': 'sergio 💙', 'id': '422474325'}, {'screen_name': 'subword05', 'name': 'dani dmh', 'id': '375624208'}, {'screen_name': 'juarez160', 'name': 'jose juarez', 'id': '866776022'}, {'screen_name': 'pereda7', 'name': 'pereda', 'id': '266519695'}, {'screen_name': 'serg10_v', 'name': 'sergio vázquez', 'id': '101343777'}, {'screen_name': 'jose_q7', 'name': 'josé quintana', 'id': '858333726'}, {'screen_name': 'antonioortegac', 'name': 'toni', 'id': '437706811'}, {'screen_name': 'alba_pache', 'name': 'alba pacheco', 'id': '157669280'}, {'screen_name': 'alberto__diaz', 'name': 'fsgout', 'id': '323847146'}, {'screen_name': 'oscargf17', 'name': 'óscar garcía', 'id': '779413588620509184'}, {'screen_name': 'silvi_chivi8', 'name': 'silvia', 'id': '275138553'}, {'screen_name': 'kikomartin', 'name': 'javier martín', 'id': '117499656'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",['https://muchosobrebaloncesto.blogspot.com/2021/04/agonico-e-importante-triunfo-del.html'],[],0,1,0,[],[],https://twitter.com/Danielbm200/status/1378456459306995712,False,,0,,,,,,,,[],,,,
1378455859785834497,1378455859785834497,2021-04-03 23:14:22 Hora de verano romance,2021-04-03,23:14:22,+0200,401526251,danielbm200,Daniel Bobadilla,,@Marian_Alamo @Rikardiano @Cdela_fuente @Fale00 @FuenlaManuel @josete8877 @Ramon_JR94 @anasazix76 @josecarlos_esc @CorbelleMarta @rodrisantana @patcuenca mi crónica del partido entre @BFuenlabrada y @OBRADOIROCAB. Se agradecería un RT para difusión:    https://t.co/gsG2rDjK2l,es,"[{'screen_name': 'rikardiano', 'name': 'ricardo', 'id': '1244722072493981697'}, {'screen_name': 'cdela_fuente', 'name': 'carlos de la fuente', 'id': '55850815'}, {'screen_name': 'fale00', 'name': 'fale', 'id': '308982807'}, {'screen_name': 'fuenlamanuel', 'name': 'manuel martínez gómez fuenla', 'id': '1307344722516742145'}, {'screen_name': 'josete8877', 'name': 'j.o.t.', 'id': '909150838060453888'}, {'screen_name': 'ramon_jr94', 'name': 'ramon', 'id': '90864084'}, {'screen_name': 'anasazix76', 'name': 'maría🌾🛸', 'id': '60298625'}, {'screen_name': 'josecarlos_esc', 'name': 'josecar. jc.', 'id': '211156870'}, {'screen_name': 'corbellemarta', 'name': 'marta corbelle', 'id': '361917924'}, {'screen_name': 'rodrisantana', 'name': 'rodrigo', 'id': '185336564'}, {'screen_name': 'patcuenca', 'name': 'patricia cuenca', 'id': '266767891'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",['https://muchosobrebaloncesto.blogspot.com/2021/04/agonico-e-importante-triunfo-del.html'],[],0,1,0,[],[],https://twitter.com/Danielbm200/status/1378455859785834497,False,,0,,,,,,,,[],,,,
1378455261015326720,1378455261015326720,2021-04-03 23:11:59 Hora de verano romance,2021-04-03,23:11:59,+0200,401526251,danielbm200,Daniel Bobadilla,,@Alberchef1 @supermarioGJ @costris95 @jfayala79 @nestorduranpage @Tamara_RM_ @OscarLopez_es @nachogondelle @PabloRey_ @Amaximedes @csantiagolawyer mi crónica del partido entre @BFuenlabrada y @OBRADOIROCAB. Se agradecería un RT para difusión:    https://t.co/gsG2rDjK2l,es,"[{'screen_name': 'supermariogj', 'name': 'mario gutierrez', 'id': '2852483033'}, {'screen_name': 'costris95', 'name': 'sergio costa garcía', 'id': '2981634298'}, {'screen_name': 'jfayala79', 'name': 'j f ayala🚌 😷 💙 💚', 'id': '1026973752'}, {'screen_name': 'nestorduranpage', 'name': 'néstor durán page ', 'id': '1342815306'}, {'screen_name': 'tamara_rm_', 'name': 'tamara rm', 'id': '1135750214'}, {'screen_name': 'oscarlopez_es', 'name': 'óscar lópez 😷', 'id': '324091023'}, {'screen_name': 'nachogondelle', 'name': 'nacho gondelle', 'id': '117196682'}, {'screen_name': 'pablorey_', 'name': 'pablorey_', 'id': '303658387'}, {'screen_name': 'amaximedes', 'name': 'maxi abraldes', 'id': '348547987'}, {'screen_name': 'csantiagolawyer', 'name': 'carlos santiago', 'id': '399967874'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",['https://muchosobrebaloncesto.blogspot.com/2021/04/agonico-e-importante-triunfo-del.html'],[],0,4,5,[],[],https://twitter.com/Danielbm200/status/1378455261015326720,False,,0,,,,,,,,[],,,,
1378454762576883718,1378454762576883718,2021-04-03 23:10:00 Hora de verano romance,2021-04-03,23:10:00,+0200,401526251,danielbm200,Daniel Bobadilla,,@adrgsalvatierra @Peifokinho @GrilloP79 @FdezHugo @PinKactus @Amiantosa @HectorSerena @AntonioNieto92 @holbarrabaja @susanitaboo76 @sergio_dlvm97 @_Carloss15 mi crónica del partido entre @BFuenlabrada y @OBRADOIROCAB. Se agradecería un RT para difusión:    https://t.co/gsG2rDjK2l,es,"[{'screen_name': 'peifokinho', 'name': 'peifoquiño 🔻', 'id': '872446941661147136'}, {'screen_name': 'grillop79', 'name': 'david duran', 'id': '2391288285'}, {'screen_name': 'fdezhugo', 'name': 'hugo fdez guerra', 'id': '628409510'}, {'screen_name': 'pinkactus', 'name': 'pinkactus', 'id': '909154519325474817'}, {'screen_name': 'amiantosa', 'name': 'amianto', 'id': '349004481'}, {'screen_name': 'hectorserena', 'name': 'hector', 'id': '1040429443'}, {'screen_name': 'antonionieto92', 'name': 'toni 🔻✊🏼', 'id': '98910656'}, {'screen_name': 'holbarrabaja', 'name': 'iago h.', 'id': '259287150'}, {'screen_name': 'susanitaboo76', 'name': 'susana', 'id': '257985030'}, {'screen_name': 'sergio_dlvm97', 'name': 'sergio', 'id': '289367459'}, {'screen_name': '_carloss15', 'name': 'carlos gonzalez', 'id': '471968131'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",['https://muchosobrebaloncesto.blogspot.com/2021/04/agonico-e-importante-triunfo-del.html'],[],0,4,0,[],[],https://twitter.com/Danielbm200/status/1378454762576883718,False,,0,,,,,,,,[],,,,
1378454349400182784,1378454349400182784,2021-04-03 23:08:21 Hora de verano romance,2021-04-03,23:08:21,+0200,401526251,danielbm200,Daniel Bobadilla,,@NachoMayaTovar @Cesar_Zamora97 @ezequieldcosta @redondofelix @PacoTorresRive1 @perisanc @eudoxxio @capitanInvictus @AnaMari07900840 @soxckers mi crónica del partido entre @BFuenlabrada y @OBRADOIROCAB. Se agradecería un RT para difusión:    https://t.co/gsG2rDjK2l,es,"[{'screen_name': 'cesar_zamora97', 'name': 'césar', 'id': '2184216830'}, {'screen_name': 'ezequieldcosta', 'name': 'ezequiel costa', 'id': '313517719'}, {'screen_name': 'redondofelix', 'name': 'félix r', 'id': '124850509'}, {'screen_name': 'pacotorresrive1', 'name': 'paco torres rivera', 'id': '1262680005357776896'}, {'screen_name': 'perisanc', 'name': 'pedro s.', 'id': '608215203'}, {'screen_name': 'eudoxxio', 'name': 'macon', 'id': '903030726853095424'}, {'screen_name': 'capitaninvictus', 'name': 'capitaninvictus', 'id': '1293130934003343360'}, {'screen_name': 'anamari07900840', 'name': 'ana maria', 'id': '959344949400604672'}, {'screen_name': 'soxckers', 'name': 'saúl', 'id': '500734523'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",['https://muchosobrebaloncesto.blogspot.com/2021/04/agonico-e-importante-triunfo-del.html'],[],0,1,0,[],[],https://twitter.com/Danielbm200/status/1378454349400182784,False,,0,,,,,,,,[],,,,
1378449905023344641,1378449905023344641,2021-04-03 22:50:42 Hora de verano romance,2021-04-03,22:50:42,+0200,431153385,tonober3,Toño Bermúdez,,El @OBRADOIROCAB ya veía el triunfo pero...  https://t.co/82xqSWMlsR,es,"[{'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EyE825qWEAUWgKI.jpg'],0,0,7,[],[],https://twitter.com/tonober3/status/1378449905023344641,False,,1,https://pbs.twimg.com/tweet_video_thumb/EyE825qWEAUWgKI.jpg,,,,,,,[],,,,
1378449760970018819,1378449760970018819,2021-04-03 22:50:08 Hora de verano romance,2021-04-03,22:50:08,+0200,3218082208,efedeportes,EFE Deportes,,🏀 Resultados de los partidos de la jornada 29 de la #LigaEndesa disputados este sábado:  @bilbaobasket 96-108 @BasquetManresa @BFuenlabrada 84-82 @OBRADOIROCAB @RealBetisBasket 82-93 @CB1939Canarias @GranCanariaCB 84-76 @CasademontZGZ  https://t.co/qZfFCdDfHP,es,"[{'screen_name': 'bilbaobasket', 'name': 'retabet bilbao basket 😎', 'id': '68645725'}, {'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}, {'screen_name': 'bfuenlabrada', 'name': 'urbas fuenlabrada', 'id': '319096382'}, {'screen_name': 'obradoirocab', 'name': 'obradoiro cab', 'id': '136212064'}, {'screen_name': 'realbetisbasket', 'name': 'coosur real betis', 'id': '87921838'}, {'screen_name': 'cb1939canarias', 'name': 'lenovo tenerife', 'id': '344818796'}, {'screen_name': 'grancanariacb', 'name': 'cb gran canaria', 'id': '153428787'}, {'screen_name': 'casademontzgz', 'name': 'casademont zaragoza', 'id': '477693359'}]",[],"['https://pbs.twimg.com/media/EyE5DHuXMAkMK9u.jpg', 'https://pbs.twimg.com/media/EyE5QYoWQAMgLaC.jpg', 'https://pbs.twimg.com/media/EyE5iihXEAUZ85g.jpg', 'https://pbs.twimg.com/media/EyE5r3XWEAcvQef.jpg']",0,1,1,['ligaendesa'],[],https://twitter.com/EFEdeportes/status/1378449760970018819,False,,1,https://pbs.twimg.com/media/EyE5DHuXMAkMK9u.jpg,,,,,,,[],,,,
1378449487635615750,1378439873212907523,2021-04-03 22:49:02 Hora de verano romance,2021-04-03,22:49:02,+0200,398637445,caroeiro,Luis Cooper ®,,@repolete @WRosmadoiro @Flipaita33 @OBRADOIROCAB @lidlespana #DomóticaLovers,und,[],[],[],0,0,2,['domóticalovers'],[],https://twitter.com/caroeiro/status/1378449487635615750,False,,0,,,,,,,,"[{'screen_name': 'repolete', 'name': '🇷\u200c🇪\u200c🇵\u200c🇴\u200c', 'id': '268336354'}, {'screen_name': 'WRosmadoiro', 'name': 'Rosmadoiro° 😷', 'id': '1318244821266464769'}, {'screen_name': 'Flipaita33', 'name': 'Helena PVS', 'id': '340400297'}, {'screen_name': 'OBRADOIROCAB', 'name': 'OBRADOIRO CAB', 'id': '136212064'}, {'screen_name': 'lidlespana', 'name': 'Lidl España', 'id': '338890247'}]",,,,
1378448042328797185,1378407788485996546,2021-04-03 22:43:18 Hora de verano romance,2021-04-03,22:43:18,+0200,903030726853095424,eudoxxio,Macon,,"@OBRADOIROCAB @BFuenlabrada Vamooooooooos Obra, sempre!!!!",pt,[],[],[],0,0,0,[],[],https://twitter.com/eudoxxio/status/1378448042328797185,False,,0,,,,,,,,"[{'screen_name': 'OBRADOIROCAB', 'name': 'OBRADOIRO CAB', 'id': '136212064'}, {'screen_name': 'BFuenlabrada', 'name': 'Urbas Fuenlabrada', 'id': '319096382'}]",,,,
