id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378845690089123840,1378746400331210757,2021-04-05 01:03:24 Hora de verano romance,2021-04-05,01:03:24,+0200,1205877933191106561,patrici64494747,Patricia,,"@morabancandorra @Jsenglin_30 I see the morabancandorra and  #30, Go team!!!",en,[],[],[],0,0,3,[],[],https://twitter.com/Patrici64494747/status/1378845690089123840,False,,0,,,,,,,,"[{'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': 'Jsenglin_30', 'name': 'Jeremy Senglin', 'id': '390450160'}]",,,,
1378833718551453701,1378833718551453701,2021-04-05 00:15:50 Hora de verano romance,2021-04-05,00:15:50,+0200,1304560135784849410,esportgironi,Esport Gironí,,"BÀSQUET-El saltenc @oriolpauli7 ha fet 7 punts, 6 rebots i 1 assistència en la derrota del @morabancandorra per 68-82 contra @Baskonia en la 29a jornada de la #LigaEndesa",ca,"[{'screen_name': 'oriolpauli7', 'name': 'oriol pauli fornells', 'id': '335854644'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'baskonia', 'name': 'td systems baskonia', 'id': '84333477'}]",[],[],0,0,1,['ligaendesa'],[],https://twitter.com/EsportGironi/status/1378833718551453701,False,,0,,,,,,,,[],,,,
1378807083605221376,1378807083605221376,2021-04-04 22:30:00 Hora de verano romance,2021-04-04,22:30:00,+0200,254165582,rtvandorra,RTVA,,"🏀 Ibon Navarro: ""Crec que amb els jugadors que tenim encara ho podem fer millor pel que fa a concentració""  | Andorra Difusió @morabancandorra  https://t.co/cAOgdBrCbC",ca,"[{'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}]",['https://www.andorradifusio.ad/esports/ibon-navarro-crec-jugadors-tenim-encara#.YGoQJ09tLjI.twitter'],[],0,0,3,[],[],https://twitter.com/rtvandorra/status/1378807083605221376,False,,0,,,,,,,,[],,,,
1378799363544264705,1378799363544264705,2021-04-04 21:59:19 Hora de verano romance,2021-04-04,21:59:19,+0200,1278493878702821378,sisvinticinc,"6,25 🏀",,FINAL❗️🇦🇩  El @morabancandorra no pot davant un @Baskonia que ha signat un gran tercer parcial.  #LigaEndesa  https://t.co/n6vVL6E8HK,ca,"[{'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'baskonia', 'name': 'td systems baskonia', 'id': '84333477'}]",[],['https://pbs.twimg.com/media/EyJ6tdjXEAIJM7w.jpg'],0,0,0,['ligaendesa'],[],https://twitter.com/SisVinticinc/status/1378799363544264705,False,,1,https://pbs.twimg.com/media/EyJ6tdjXEAIJM7w.jpg,,,,,,,[],,,,
1378778289532178440,1378778289532178440,2021-04-04 20:35:35 Hora de verano romance,2021-04-04,20:35:35,+0200,191817366,esportsenxarxa,Esports en Xarxa,,"#ACB | J29:  🏀València 89-102 @Penya1930  🏀San Pablo Burgos 77-93 @FCBbasket  🏀@morabancandorra 68-82 Baskonia 🏀Bilbao Basket 96-108 @BasquetManresa  Setzena victòria seguida dels blaugranes, els verd-i-negres guanyen l’average i els manresans mantenen les opcions de play-off",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'fcbbasket', 'name': '🏆 barça basket 🏆', 'id': '138713484'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'basquetmanresa', 'name': 'baxi manresa', 'id': '191111959'}]",[],[],0,0,0,['acb'],[],https://twitter.com/esportsenxarxa/status/1378778289532178440,False,,0,,,,,,,,[],,,,
1378771329785212932,1378771329785212932,2021-04-04 20:07:56 Hora de verano romance,2021-04-04,20:07:56,+0200,76587843,morabancandorra,MoraBancAndorra,,☝️🏀🔝 El futur és un full en blanc per ells. Avui hem començat a llegir la història del Marc Martínez i el Leo López. Passem per la primera pàgina del pròleg i pinta apassionant i plena d'oportunitats. #MaiSol #MaiPor  https://t.co/X0ztc9qaSH,ca,[],[],"['https://pbs.twimg.com/media/EyJhMRxWQAI5TI2.jpg', 'https://pbs.twimg.com/media/EyJhMzAW8AACxP2.jpg', 'https://pbs.twimg.com/media/EyJhNUoWYAQgJ5A.jpg', 'https://pbs.twimg.com/media/EyJhN3gWEAYxMnb.jpg']",0,6,48,"['maisol', 'maipor']",[],https://twitter.com/morabancandorra/status/1378771329785212932,False,,1,https://pbs.twimg.com/media/EyJhMRxWQAI5TI2.jpg,,,,,,,[],,,,
1378769109677146127,1378769109677146127,2021-04-04 19:59:06 Hora de verano romance,2021-04-04,19:59:06,+0200,1264308365498486791,elprincipatcom,El Principat.com,,Un Morabanc molt condicionat no pot amb el Baskonia  https://t.co/ahZcsOv5Pt  📷 @morabancandorra  https://t.co/z3xjpNP86W,ca,"[{'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}]",['https://elprincipat.com/un-morabanc-molt-condicionat-no-pot-amb-el-baskonia/'],['https://pbs.twimg.com/media/EyJfIZjXAAUwcAn.jpg'],0,0,0,[],[],https://twitter.com/elprincipatcom/status/1378769109677146127,False,,1,https://pbs.twimg.com/media/EyJfIZjXAAUwcAn.jpg,,,,,,,[],,,,
1378767437752115207,1378683478586310672,2021-04-04 19:52:28 Hora de verano romance,2021-04-04,19:52:28,+0200,1351632812680630274,garal_juan,Juan Garal,,"@emilio6fdez @morabancandorra @unicajaCB @LOMA_Deportes Que estemos a esta altura pendientes del Morabanc, a donde nos ha llevado este club  Lo proximo pendientes del Acunsa",es,[],[],[],0,0,0,[],[],https://twitter.com/garal_juan/status/1378767437752115207,False,,0,,,,,,,,"[{'screen_name': 'emilio6fdez', 'name': 'Emilio Fernández', 'id': '868840592'}, {'screen_name': 'morabancandorra', 'name': 'MoraBancAndorra', 'id': '76587843'}, {'screen_name': 'unicajaCB', 'name': 'UnicajaCB', 'id': '244419160'}, {'screen_name': 'LOMA_Deportes', 'name': 'La Opinión Deportes', 'id': '2205318390'}]",,,,
1378749387262791680,1378749387262791680,2021-04-04 18:40:44 Hora de verano romance,2021-04-04,18:40:44,+0200,301367525,morabanc,MoraBanc,,El Premi @MoraBanc no s'atura per Setmana Santa.  Ja podeu votar pel jugador més solvent d'aquesta jornada. @morabancandorra   https://t.co/rNJBsAApnm,ca,"[{'screen_name': 'morabanc', 'name': 'morabanc', 'id': '301367525'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}]",['https://enquete.app.do/vota-al-jugador-mes-solvent-del-morabanc-baskonia'],[],0,0,1,[],[],https://twitter.com/MoraBanc/status/1378749387262791680,False,,0,,,,,,,,[],,,,
1378748470987796484,1378748470987796484,2021-04-04 18:37:06 Hora de verano romance,2021-04-04,18:37:06,+0200,254165582,rtvandorra,RTVA,,📣 Ja pots llegir #LACRÒNICA d'@OMerinoG   🏀 El @morabancandorra aguanta mitja part contra el @Baskonia (68-82)  | Andorra Difusió  https://t.co/62d4siaobR,ca,"[{'screen_name': 'omerinog', 'name': 'òscar merino 🎙🏀', 'id': '368796025'}, {'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'baskonia', 'name': 'td systems baskonia', 'id': '84333477'}]",['https://www.andorradifusio.ad/esports/morabanc-andorra-aguanta-mitja-part-baskonia-68#.YGnqrVoYjRQ.twitter'],[],0,1,3,['lacrònica'],[],https://twitter.com/rtvandorra/status/1378748470987796484,False,,0,,,,,,,,[],,,,
