id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378854762070728708,1378854762070728708,2021-04-05 01:39:27 Hora de verano romance,2021-04-05,01:39:27,+0200,1002302143016161285,bbdosis,Dosis Deportiva BB,,"🌍 #BahiensesPorElMundo | Compartimos la actuación del bahiense, Lucas Faggiano, por la fecha #29.  🔹 Posiciones: 1️⃣ @RMBaloncesto (27-1). 1️⃣9️⃣ @gipuzkoabasket (6-21).  https://t.co/kXImSsHxOD",es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}]",[],['https://pbs.twimg.com/media/EyKtGOoWQAIf4y2.jpg'],0,0,3,['bahiensesporelmundo'],[],https://twitter.com/BbDosis/status/1378854762070728708,False,,1,https://pbs.twimg.com/media/EyKtGOoWQAIf4y2.jpg,,,,,,,[],,,,
1378832503994208256,1378829734050627584,2021-04-05 00:11:01 Hora de verano romance,2021-04-05,00:11:01,+0200,1332996598113202177,muhamma09692376,Muhammad Abdulhamid,,@RMBaloncesto @gipuzkoabasket Hala Madrid,tl,[],[],[],0,0,0,[],[],https://twitter.com/Muhamma09692376/status/1378832503994208256,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'Acunsa Gipuzkoa Basket', 'id': '78827783'}]",,,,
1378829734050627584,1378829734050627584,2021-04-05 00:00:00 Hora de verano romance,2021-04-05,00:00:00,+0200,1147824680,rmbaloncesto,Real Madrid Basket,,🤩 Revive lo mejor de nuestra victoria 🆚 @gipuzkoabasket (97-71). #HalaMadrid  https://t.co/k1B2CNYn2L,es,"[{'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}]",[],[],3,22,196,['halamadrid'],[],https://twitter.com/RMBaloncesto/status/1378829734050627584,False,,1,https://pbs.twimg.com/amplify_video_thumb/1378816610346135554/img/7uZGxWSyoRJcv-mX.jpg,,,,,,,[],,,,
1378828329042780160,1378828329042780160,2021-04-04 23:54:25 Hora de verano romance,2021-04-04,23:54:25,+0200,1189621949141569536,tresmasuno_,TresMasUno,,#LigaEndesa   @RMBaloncesto 97-69 @gipuzkoabasket   🏀@VukcevicTristan 7pts-3rebs-1tap  Sus mejores jugadas➡️  https://t.co/1swyyMNLGR,es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'vukcevictristan', 'name': 'tristan vukcevic', 'id': '1086414530261983232'}]",['https://youtu.be/t3gNioRBBPc'],[],0,0,1,['ligaendesa'],[],https://twitter.com/TresMasUno_/status/1378828329042780160,False,,0,,,,,,,,[],,,,
1378826047928610822,1378826047928610822,2021-04-04 23:45:21 Hora de verano romance,2021-04-04,23:45:21,+0200,2711732588,bestofyou,🄱🄴🅂🅃 🄾🄵 🅈🄾🅄,,4️⃣ puntos y 3️⃣ rebotes de @9FelipeReyes !!!!!  9️⃣7️⃣ @RMBaloncesto 7️⃣1️⃣ @gipuzkoabasket  🏀🏀 @bestofyoubasket  https://t.co/N8OuovrEdq,en,"[{'screen_name': '9felipereyes', 'name': 'felipe reyes', 'id': '4179826343'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'bestofyoubasket', 'name': 'best of you basket', 'id': '597722059'}]",[],"['https://pbs.twimg.com/media/EyKS9y4WgAIoFhd.jpg', 'https://pbs.twimg.com/media/EyKS-EaW8AgMMJA.jpg', 'https://pbs.twimg.com/media/EyKS-W7XIAcMcuS.jpg', 'https://pbs.twimg.com/media/EyKS-50WUAECB8b.jpg']",0,4,7,[],[],https://twitter.com/bestofyou/status/1378826047928610822,False,,1,https://pbs.twimg.com/media/EyKS9y4WgAIoFhd.jpg,,,,,,,[],,,,
1378819870939299843,1378817593138626561,2021-04-04 23:20:49 Hora de verano romance,2021-04-04,23:20:49,+0200,429447196,infomanu,InfoManu,,@GPSportsArg @RMBaloncesto @nicolapro7 @gipuzkoabasket @lfaggiano12 @ACBCOM @altamirano45 @recontravale5 @_CanchaLatina_ @chemadelucas @LatinBasket @MatiTraversa @EurobasketNews @BasketArgentina @pabloborsu Grande Nico!!!,es,[],[],[],0,0,4,[],[],https://twitter.com/InfoManu/status/1378819870939299843,False,,0,,,,,,,,"[{'screen_name': 'GPSportsArg', 'name': 'GP Sports Argentina', 'id': '2647349411'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'nicolapro7', 'name': 'Nicolas Laprovittola', 'id': '286526093'}, {'screen_name': 'gipuzkoabasket', 'name': 'Acunsa Gipuzkoa Basket', 'id': '78827783'}, {'screen_name': 'lfaggiano12', 'name': 'Lucas Faggiano', 'id': '127952179'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}, {'screen_name': 'altamirano45', 'name': 'Carlos Altamirano', 'id': '194328623'}, {'screen_name': 'recontravale5', 'name': 'Fabian Perez', 'id': '161879126'}, {'screen_name': '_CanchaLatina_', 'name': 'Cancha Latina', 'id': '3099159662'}, {'screen_name': 'chemadelucas', 'name': 'Chema de Lucas', 'id': '103710949'}, {'screen_name': 'LatinBasket', 'name': 'LatinBasket', 'id': '4866505415'}, {'screen_name': 'MatiTraversa', 'name': 'Matias Traversa', 'id': '64740231'}, {'screen_name': 'EurobasketNews', 'name': 'Eurobasket', 'id': '140930362'}, {'screen_name': 'BasketArgentina', 'name': 'Básquet Argentina', 'id': '1751377020'}, {'screen_name': 'pabloborsu', 'name': 'Borsu 気合', 'id': '127496896'}]",,,,
1378817593138626561,1378817593138626561,2021-04-04 23:11:46 Hora de verano romance,2021-04-04,23:11:46,+0200,2647349411,gpsportsarg,GP Sports Argentina,,Victoria del @RMBaloncesto de @nicolapro7  (18 Pts. 7 Asis. 5 Reb. 27 Val.) sobre @gipuzkoabasket de @lfaggiano12  (10 Pts. 5 Asis.) en la @ACBCOM de España 🏀🏀🇪🇸🇪🇸 #TeamGPSports  https://t.co/RCcQeZxYzK,es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'nicolapro7', 'name': 'nicolas laprovittola', 'id': '286526093'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'lfaggiano12', 'name': 'lucas faggiano', 'id': '127952179'}, {'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}]",[],['https://pbs.twimg.com/media/EyKLSnlWYAEzBLR.jpg'],1,5,55,['teamgpsports'],[],https://twitter.com/GPSportsArg/status/1378817593138626561,False,,1,https://pbs.twimg.com/media/EyKLSnlWYAEzBLR.jpg,,,,,,,[],,,,
1378817479661780995,1378817479661780995,2021-04-04 23:11:18 Hora de verano romance,2021-04-04,23:11:18,+0200,1189621949141569536,tresmasuno_,TresMasUno,,"#LigaEndesa 🇪🇸🇦🇷⛹️‍♂️🏀 Pese a la dura derrota de @gipuzkoabasket 69-97 ante @RMBaloncesto , @lfaggiano12 tuvo un buen partido con estas estadísticas⬇️  🔥10pts 🧠5as  Sus mejores acciones➡️  https://t.co/jMBy97rVMt",es,"[{'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'lfaggiano12', 'name': 'lucas faggiano', 'id': '127952179'}]",['https://youtu.be/yLEftWvbNF0'],[],0,0,2,['ligaendesa'],[],https://twitter.com/TresMasUno_/status/1378817479661780995,False,,0,,,,,,,,[],,,,
1378816066835656708,1378800279445966856,2021-04-04 23:05:42 Hora de verano romance,2021-04-04,23:05:42,+0200,1354071757385306117,muchobasketrm,Mucho Basket Marca,,@Agust93293866 @gipuzkoabasket Está complicado que pinche el Madrid para darles caza.,es,[],[],[],0,0,0,[],[],https://twitter.com/MuchoBasketRM/status/1378816066835656708,False,,0,,,,,,,,"[{'screen_name': 'Agust93293866', 'name': 'Agustí', 'id': '1288769211523899392'}, {'screen_name': 'gipuzkoabasket', 'name': 'Acunsa Gipuzkoa Basket', 'id': '78827783'}]",,,,
1378815919393275909,1378815919393275909,2021-04-04 23:05:07 Hora de verano romance,2021-04-04,23:05:07,+0200,926742308489277442,menga_lito,Recuperando_El_Tiempo,,"#ANÁLISISDELPARTIDO @RMBaloncesto (RM) @gipuzkoabasket (GB) Dos nombres propios: @pablolaso ha acertado plenamente dando descanso a Tavares, Trey, Deck y Causer. @DinoRadoncic6 es, sin duda, el jugador que más ha progresado en la temporada. Es el líder del equipo y lo asume.",es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'pablolaso', 'name': 'pablo laso', 'id': '226519339'}, {'screen_name': 'dinoradoncic6', 'name': 'dino radončić', 'id': '2382894834'}]",[],[],1,0,1,['análisisdelpartido'],[],https://twitter.com/Menga_lito/status/1378815919393275909,False,,0,,,,,,,,[],,,,
