id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378854762070728708,1378854762070728708,2021-04-05 01:39:27 Hora de verano romance,2021-04-05,01:39:27,+0200,1002302143016161285,bbdosis,Dosis Deportiva BB,,"🌍 #BahiensesPorElMundo | Compartimos la actuación del bahiense, Lucas Faggiano, por la fecha #29.  🔹 Posiciones: 1️⃣ @RMBaloncesto (27-1). 1️⃣9️⃣ @gipuzkoabasket (6-21).  https://t.co/kXImSsHxOD",es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}]",[],['https://pbs.twimg.com/media/EyKtGOoWQAIf4y2.jpg'],0,0,3,['bahiensesporelmundo'],[],https://twitter.com/BbDosis/status/1378854762070728708,False,,1,https://pbs.twimg.com/media/EyKtGOoWQAIf4y2.jpg,,,,,,,[],,,,
1378845569012088839,1378238859457261573,2021-04-05 01:02:56 Hora de verano romance,2021-04-05,01:02:56,+0200,1093081159314083840,memolamadrid1,Memolamadrid,,"@pablolaso @RMBaloncesto @realmadrid Enhorabuena a ti, Pablo. Eres un tío grande y nunca admitirás que eres el culpable que el Madrid lleve años estando ahí en todas las competiciones. Luego se puede ganar o perder, pero siempre dando la cara y dando espectáculo. No te rindas nunca Pablo, te necesitamos!!!",es,[],[],[],0,0,0,[],[],https://twitter.com/Memolamadrid1/status/1378845569012088839,False,,0,,,,,,,,"[{'screen_name': 'pablolaso', 'name': 'Pablo Laso', 'id': '226519339'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'realmadrid', 'name': 'Real Madrid C.F.', 'id': '14872237'}]",,,,
1378839327199932418,1378802501630242822,2021-04-05 00:38:07 Hora de verano romance,2021-04-05,00:38:07,+0200,1480796154,jjrbs,Juanra,,"@RMBaloncesto @nicolapro7 @PalladiumHG !Enhorabuena!,por ello.",es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378839327199932418,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'nicolapro7', 'name': 'Nicolas Laprovittola', 'id': '286526093'}, {'screen_name': 'PalladiumHG', 'name': 'PalladiumHG', 'id': '97211244'}]",,,,
1378839222371635203,1378799458507440129,2021-04-05 00:37:42 Hora de verano romance,2021-04-05,00:37:42,+0200,1480796154,jjrbs,Juanra,,@RMBaloncesto @ACBCOM Así tenemos que seguir.,es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378839222371635203,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'ACBCOM', 'name': 'Liga Endesa', 'id': '42856346'}]",,,,
1378839176934793222,1378796773989351424,2021-04-05 00:37:32 Hora de verano romance,2021-04-05,00:37:32,+0200,1480796154,jjrbs,Juanra,,"@RMBaloncesto Será como una ""Final,tenemos que ir a ganarla para que podamos clasificar para la siguiente ronda de este ""Torneo"". Esperemos que así sea,sería genial.",es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378839176934793222,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1378839099663134723,1378796773989351424,2021-04-05 00:37:13 Hora de verano romance,2021-04-05,00:37:13,+0200,1480796154,jjrbs,Juanra,,"@RMBaloncesto Es genial que así sea,ahora tenemos que pensar en el partido que tenemos el jueves ocho de este mes en Estambul contra el Fenerbache.",es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378839099663134723,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1378838980741980162,1378796773989351424,2021-04-05 00:36:45 Hora de verano romance,2021-04-05,00:36:45,+0200,1480796154,jjrbs,Juanra,,"@RMBaloncesto Conseguimos ganar siendo muy superiores al Guipúzcoa (con todos los respetos),seguimos liderando la ""Liga ACB"" una jornada más.",es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378838980741980162,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1378837600702709761,1378824621978439681,2021-04-05 00:31:16 Hora de verano romance,2021-04-05,00:31:16,+0200,2771821612,cristobalponc14,Cristóbal Peña,,@RMBaloncesto @AlexTyus23 @movistar_es Qué  paliza al fernebace tmb,es,[],[],[],0,0,1,[],[],https://twitter.com/cristobalponc14/status/1378837600702709761,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'AlexTyus23', 'name': 'Alex Tyus', 'id': '55020961'}, {'screen_name': 'movistar_es', 'name': 'Movistar España', 'id': '44992826'}]",,,,
1378832558281097219,1378832558281097219,2021-04-05 00:11:14 Hora de verano romance,2021-04-05,00:11:14,+0200,1258436369225056260,federacionmadr2,federacionmadridistascam,,#FederaciónDePeñas #FederaciónmadridistasCAM #peñasmadridistas #RealMadrid @realmadrid @RMBaloncesto @realmadridfem #madridismounido #unsiglojuntos #HalaMadrid #madridismo #madridistas #RealMadridTV @realmadridtves #RMTV #programación #canaloficial #5deabril #lunes #felizlunes  https://t.co/0eHI5Gos6Z,und,"[{'screen_name': 'realmadrid', 'name': 'real madrid c.f.', 'id': '14872237'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'realmadridfem', 'name': 'real madrid c.f.', 'id': '726387622554247168'}, {'screen_name': 'realmadridtves', 'name': 'realmadridtv', 'id': '199075094'}]",[],['https://pbs.twimg.com/media/EyKY53jXIAcdW3s.jpg'],0,0,0,"['federacióndepeñas', 'federaciónmadridistascam', 'peñasmadridistas', 'realmadrid', 'madridismounido', 'unsiglojuntos', 'halamadrid', 'madridismo', 'madridistas', 'realmadridtv', 'rmtv', 'programación', 'canaloficial', '5deabril', 'lunes', 'felizlunes']",[],https://twitter.com/federacionmadr2/status/1378832558281097219,False,,1,https://pbs.twimg.com/media/EyKY53jXIAcdW3s.jpg,,,,,,,[],,,,
1378832503994208256,1378829734050627584,2021-04-05 00:11:01 Hora de verano romance,2021-04-05,00:11:01,+0200,1332996598113202177,muhamma09692376,Muhammad Abdulhamid,,@RMBaloncesto @gipuzkoabasket Hala Madrid,tl,[],[],[],0,0,0,[],[],https://twitter.com/Muhamma09692376/status/1378832503994208256,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'Acunsa Gipuzkoa Basket', 'id': '78827783'}]",,,,
1378831658212818952,1378759700754350081,2021-04-05 00:07:39 Hora de verano romance,2021-04-05,00:07:39,+0200,305043734,realmarcoscf,RealMarcosCF ®,,@Javirodespi @RMBaloncesto @pedrobonofiglio @juan_trapero Unos fenómenos....,es,[],[],[],0,0,7,[],[],https://twitter.com/RealMarcosCF/status/1378831658212818952,False,,0,,,,,,,,"[{'screen_name': 'Javirodespi', 'name': 'Javier Rodríguez', 'id': '161224770'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'pedrobonofiglio', 'name': 'Pedro Bonofiglio', 'id': '127075411'}, {'screen_name': 'juan_trapero', 'name': 'Juan Trapero', 'id': '839303040'}]",,,,
1378831629750308864,1378824621978439681,2021-04-05 00:07:32 Hora de verano romance,2021-04-05,00:07:32,+0200,2269705198,sergio011179,SeR,,@RMBaloncesto @AlexTyus23 @movistar_es En Euroliga ya es otra cosa,es,[],[],[],0,0,1,[],[],https://twitter.com/sergio011179/status/1378831629750308864,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'AlexTyus23', 'name': 'Alex Tyus', 'id': '55020961'}, {'screen_name': 'movistar_es', 'name': 'Movistar España', 'id': '44992826'}]",,,,
1378830819733729282,1378830819733729282,2021-04-05 00:04:19 Hora de verano romance,2021-04-05,00:04:19,+0200,1359539934911229952,basketcard,Daily Basket Card,,238. Mark McNamara @Lakers @RMBaloncesto @NBAOfficial @ACBCOM  https://t.co/s4l8E0R0AG,en,"[{'screen_name': 'lakers', 'name': 'los angeles lakers', 'id': '20346956'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'nbaofficial', 'name': 'nba official', 'id': '423868716'}, {'screen_name': 'acbcom', 'name': 'liga endesa', 'id': '42856346'}]",[],"['https://pbs.twimg.com/media/EyKW8L5WYAMJ-KN.jpg', 'https://pbs.twimg.com/media/EyKW8MNW8AUo8tV.jpg']",0,0,0,[],[],https://twitter.com/BasketCard/status/1378830819733729282,False,,1,https://pbs.twimg.com/media/EyKW8L5WYAMJ-KN.jpg,,,,,,,[],,,,
1378829734050627584,1378829734050627584,2021-04-05 00:00:00 Hora de verano romance,2021-04-05,00:00:00,+0200,1147824680,rmbaloncesto,Real Madrid Basket,,🤩 Revive lo mejor de nuestra victoria 🆚 @gipuzkoabasket (97-71). #HalaMadrid  https://t.co/k1B2CNYn2L,es,"[{'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}]",[],[],3,22,196,['halamadrid'],[],https://twitter.com/RMBaloncesto/status/1378829734050627584,False,,1,https://pbs.twimg.com/amplify_video_thumb/1378816610346135554/img/7uZGxWSyoRJcv-mX.jpg,,,,,,,[],,,,
1378828329042780160,1378828329042780160,2021-04-04 23:54:25 Hora de verano romance,2021-04-04,23:54:25,+0200,1189621949141569536,tresmasuno_,TresMasUno,,#LigaEndesa   @RMBaloncesto 97-69 @gipuzkoabasket   🏀@VukcevicTristan 7pts-3rebs-1tap  Sus mejores jugadas➡️  https://t.co/1swyyMNLGR,es,"[{'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'vukcevictristan', 'name': 'tristan vukcevic', 'id': '1086414530261983232'}]",['https://youtu.be/t3gNioRBBPc'],[],0,0,1,['ligaendesa'],[],https://twitter.com/TresMasUno_/status/1378828329042780160,False,,0,,,,,,,,[],,,,
1378827314377728001,1378798872819027971,2021-04-04 23:50:23 Hora de verano romance,2021-04-04,23:50:23,+0200,4923752015,doraymond28,RANMASAGOTOME,,@MarcaBasket @alvarodecima1 @AlexTyus23 @waltertavares22 @RMBaloncesto A ver si Tyus se rueda,es,[],[],[],0,0,1,[],[],https://twitter.com/DORAYMOND28/status/1378827314377728001,False,,0,,,,,,,,"[{'screen_name': 'MarcaBasket', 'name': 'MARCA Baloncesto', 'id': '3246087195'}, {'screen_name': 'alvarodecima1', 'name': 'Álvaro Barragán', 'id': '1065621595'}, {'screen_name': 'AlexTyus23', 'name': 'Alex Tyus', 'id': '55020961'}, {'screen_name': 'waltertavares22', 'name': 'Edy Tavares', 'id': '1090449361'}, {'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1378826311041441793,1378824621978439681,2021-04-04 23:46:24 Hora de verano romance,2021-04-04,23:46:24,+0200,1332996598113202177,muhamma09692376,Muhammad Abdulhamid,,@RMBaloncesto @AlexTyus23 @movistar_es Hala Madrid,tl,[],[],[],0,0,1,[],[],https://twitter.com/Muhamma09692376/status/1378826311041441793,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}, {'screen_name': 'AlexTyus23', 'name': 'Alex Tyus', 'id': '55020961'}, {'screen_name': 'movistar_es', 'name': 'Movistar España', 'id': '44992826'}]",,,,
1378826047928610822,1378826047928610822,2021-04-04 23:45:21 Hora de verano romance,2021-04-04,23:45:21,+0200,2711732588,bestofyou,🄱🄴🅂🅃 🄾🄵 🅈🄾🅄,,4️⃣ puntos y 3️⃣ rebotes de @9FelipeReyes !!!!!  9️⃣7️⃣ @RMBaloncesto 7️⃣1️⃣ @gipuzkoabasket  🏀🏀 @bestofyoubasket  https://t.co/N8OuovrEdq,en,"[{'screen_name': '9felipereyes', 'name': 'felipe reyes', 'id': '4179826343'}, {'screen_name': 'rmbaloncesto', 'name': 'real madrid basket', 'id': '1147824680'}, {'screen_name': 'gipuzkoabasket', 'name': 'acunsa gipuzkoa basket', 'id': '78827783'}, {'screen_name': 'bestofyoubasket', 'name': 'best of you basket', 'id': '597722059'}]",[],"['https://pbs.twimg.com/media/EyKS9y4WgAIoFhd.jpg', 'https://pbs.twimg.com/media/EyKS-EaW8AgMMJA.jpg', 'https://pbs.twimg.com/media/EyKS-W7XIAcMcuS.jpg', 'https://pbs.twimg.com/media/EyKS-50WUAECB8b.jpg']",0,4,7,[],[],https://twitter.com/bestofyou/status/1378826047928610822,False,,1,https://pbs.twimg.com/media/EyKS9y4WgAIoFhd.jpg,,,,,,,[],,,,
1378826037996441601,1378625889408278529,2021-04-04 23:45:19 Hora de verano romance,2021-04-04,23:45:19,+0200,1480796154,jjrbs,Juanra,,"@RMBaloncesto @ACBCOM Otro genial día que escribimos en la gran historia que tenemos en este ""Torneo"".",es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378826037996441601,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1378825679521861633,1378595690138333185,2021-04-04 23:43:53 Hora de verano romance,2021-04-04,23:43:53,+0200,1480796154,jjrbs,Juanra,,"@RMBaloncesto !Felicidades Rudy!,espero que cumplas muchos años más y que sean jugando en el Madrid y en la ""ÑBA"".",es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378825679521861633,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
1378825556783992840,1378595690138333185,2021-04-04 23:43:24 Hora de verano romance,2021-04-04,23:43:24,+0200,1480796154,jjrbs,Juanra,,@RMBaloncesto Él es un buen jugador y parece una gran persona. Él ha tenido hoy un gran cumpleaños con la victoria del equipo por:97-71 contra el Guipúzcoa. Estoy muy contento por ello.,es,[],[],[],0,0,0,[],[],https://twitter.com/jjrbs/status/1378825556783992840,False,,0,,,,,,,,"[{'screen_name': 'RMBaloncesto', 'name': 'Real Madrid Basket', 'id': '1147824680'}]",,,,
