id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378856220367454211,1378816845147480069,2021-04-05 01:45:15 Hora de verano romance,2021-04-05,01:45:15,+0200,293072630,vincenzosg,V. S. Góngora 🔻,,"@MovistarEstu @DementePerdido He visto después de contestar este hashtag y si hubiese justicia en el mundo, en el deporte y en la Tuiter tendría que ser TT mundial: #EstuFemeninoOrgullodelRamiro",es,[],[],[],0,1,3,['estufemeninoorgullodelramiro'],[],https://twitter.com/VincenzoSG/status/1378856220367454211,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}, {'screen_name': 'DementePerdido', 'name': 'DEMENTE DESCENDIDO', 'id': '550884695'}]",,,,
1378854405575958532,1378816845147480069,2021-04-05 01:38:02 Hora de verano romance,2021-04-05,01:38:02,+0200,293072630,vincenzosg,V. S. Góngora 🔻,,"@MovistarEstu @DementePerdido Tocaba despertar del mejor sueño que hemos tenido en años. Sois muy muy muy grandes, tías. Gracias por vuestro esfuerzo y por traernos ILUSIÓN Y ALEGRÍAS. Enhorabuena y SEGUIMOS!!! 💙💙💙💙💙💙💙💙💙💙💙💙💙",es,[],[],[],1,0,1,[],[],https://twitter.com/VincenzoSG/status/1378854405575958532,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}, {'screen_name': 'DementePerdido', 'name': 'DEMENTE DESCENDIDO', 'id': '550884695'}]",,,,
1378850019206381572,1378816845147480069,2021-04-05 01:20:37 Hora de verano romance,2021-04-05,01:20:37,+0200,279263340,msantazpi,M Santamaría Azpitarte,,@MovistarEstu Enorme temporada. En mi opinión el mejor juego colectivo de cualquier equipo de cualquier competición española. Nos habéis regalado la oportunidad de disfrutar cada partido. Gracias por todo ello  #WomenInBlack,es,[],[],[],0,0,0,['womeninblack'],[],https://twitter.com/msantazpi/status/1378850019206381572,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378849510995136516,1378814556978475011,2021-04-05 01:18:35 Hora de verano romance,2021-04-05,01:18:35,+0200,1308492817740763137,mikelv91418813,Mikel.v,,@GKesb @MovistarEstu ZORIONAK @GKesb !!!!!!!!,eu,"[{'screen_name': 'gkesb', 'name': 'lointek gernika bizkaia', 'id': '1226208451'}]",[],[],1,0,1,[],[],https://twitter.com/Mikelv91418813/status/1378849510995136516,False,,0,,,,,,,,"[{'screen_name': 'GKesb', 'name': 'Lointek Gernika Bizkaia', 'id': '1226208451'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378847080341458947,1378830189342392320,2021-04-05 01:08:56 Hora de verano romance,2021-04-05,01:08:56,+0200,274689338,nachovetmd,Nacho Molina,,@GKesb @MovistarEstu El ano e incluso el año. :-))),es,[],[],[],0,0,0,[],[],https://twitter.com/NACHOVETMD/status/1378847080341458947,False,,0,,,,,,,,"[{'screen_name': 'GKesb', 'name': 'Lointek Gernika Bizkaia', 'id': '1226208451'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378845772062527489,1378816845147480069,2021-04-05 01:03:44 Hora de verano romance,2021-04-05,01:03:44,+0200,274689338,nachovetmd,Nacho Molina,,@RBetelu @MovistarEstu Tocayo!!! Felicidades por esa Real Sociedad!!!!,es,[],[],[],0,0,0,[],[],https://twitter.com/NACHOVETMD/status/1378845772062527489,False,,0,,,,,,,,"[{'screen_name': 'RBetelu', 'name': 'Restaurante Betelu', 'id': '1722946212'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378845571419664385,1378830189342392320,2021-04-05 01:02:56 Hora de verano romance,2021-04-05,01:02:56,+0200,1226208451,gkesb,Lointek Gernika Bizkaia,,"@MovistarEstu Muchas gracias amigas, la verdad que la eliminatoria no ha desmerecido, ha sido de esas que hacen afición.  Gran temporada la vuestra, el ano que viene más y seguro que mejor. Felices vacaciones!",es,[],[],[],2,0,5,[],[],https://twitter.com/GKesb/status/1378845571419664385,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378844489243049987,1378815829891031051,2021-04-05 00:58:38 Hora de verano romance,2021-04-05,00:58:38,+0200,369367633,jpelegrin_71,Juan Pelegrín,,"@emakazaga8 @MovistarEstu ¡Gracias!  Ha sido una eliminatoria preciosa. Podía haber caído para cualquiera de los dos lados, pero ha sido vuestra.   ¡Zorionak!",es,[],[],[],0,0,1,[],[],https://twitter.com/jpelegrin_71/status/1378844489243049987,False,,0,,,,,,,,"[{'screen_name': 'emakazaga8', 'name': 'Esti Makazaga', 'id': '885226376'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378843778346287106,1378816845147480069,2021-04-05 00:55:49 Hora de verano romance,2021-04-05,00:55:49,+0200,1722946212,rbetelu,Restaurante Betelu,,@MovistarEstu Enhorabuena por la temporada que os habéis marcado. Sois muy grandes. Aupa Estuuu !!!,es,[],[],[],1,0,1,[],[],https://twitter.com/RBetelu/status/1378843778346287106,False,,0,,,,,,,,"[{'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378842372172345349,1378811830391431173,2021-04-05 00:50:13 Hora de verano romance,2021-04-05,00:50:13,+0200,184925763,tonidelgadog,Toni Delgado,,@roso6buch @GKesb @MovistarEstu A tu per l'exemple que dones! 👏,fr,[],[],[],0,0,2,[],[],https://twitter.com/ToniDelgadoG/status/1378842372172345349,False,,0,,,,,,,,"[{'screen_name': 'roso6buch', 'name': 'Roso BR', 'id': '335440803'}, {'screen_name': 'GKesb', 'name': 'Lointek Gernika Bizkaia', 'id': '1226208451'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378840754563452928,1378814529044369413,2021-04-05 00:43:48 Hora de verano romance,2021-04-05,00:43:48,+0200,335440803,roso6buch,Roso BR,,@GirUnins @MerSGarcia @MovistarEstu @maria_espin_ds @GKesb @Edu_Melchor @itxasogf @asiermgdgmz @nadiacolhado @sofcarol14 Gracies !!,en,[],[],[],0,0,6,[],[],https://twitter.com/roso6buch/status/1378840754563452928,False,,0,,,,,,,,"[{'screen_name': 'GirUnins', 'name': 'GirUNIns🏀🎗', 'id': '2855035961'}, {'screen_name': 'MerSGarcia', 'name': 'MerSGarcía 🏳️\u200d🌈She/Her💜💚⚧🎻🏀🔻', 'id': '464167591'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}, {'screen_name': 'maria_espin_ds', 'name': 'Maria Espin', 'id': '432932310'}, {'screen_name': 'GKesb', 'name': 'Lointek Gernika Bizkaia', 'id': '1226208451'}, {'screen_name': 'Edu_Melchor', 'name': 'Edu Melchor', 'id': '282155681'}, {'screen_name': 'itxasogf', 'name': 'itxaso', 'id': '143090018'}, {'screen_name': 'asiermgdgmz', 'name': 'Asiermg', 'id': '806677594477314052'}, {'screen_name': 'nadiacolhado', 'name': 'Nadia Colhado', 'id': '281236054'}, {'screen_name': 'sofcarol14', 'name': 'Sofia da Silva', 'id': '726787443412865025'}]",,,,
1378840215264051207,1378811830391431173,2021-04-05 00:41:39 Hora de verano romance,2021-04-05,00:41:39,+0200,335440803,roso6buch,Roso BR,,@ToniDelgadoG @GKesb @MovistarEstu Gracies ! ❤️,en,[],[],[],1,0,2,[],[],https://twitter.com/roso6buch/status/1378840215264051207,False,,0,,,,,,,,"[{'screen_name': 'ToniDelgadoG', 'name': 'Toni Delgado', 'id': '184925763'}, {'screen_name': 'GKesb', 'name': 'Lointek Gernika Bizkaia', 'id': '1226208451'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
1378839124464054273,1378815829891031051,2021-04-05 00:37:19 Hora de verano romance,2021-04-05,00:37:19,+0200,885226376,emakazaga8,Esti Makazaga,,@jpelegrin_71 @MovistarEstu Gran temporada la que habéis echo! Grande tu trabajo @jpelegrin_71  y eskerrik asko por vuestra deportividad @MovistarEstu nos vemos la temporada que viene en Maloste!,es,"[{'screen_name': 'jpelegrin_71', 'name': 'juan pelegrín', 'id': '369367633'}, {'screen_name': 'movistarestu', 'name': 'movistar estudiantes', 'id': '19781359'}]",[],[],1,0,4,[],[],https://twitter.com/emakazaga8/status/1378839124464054273,False,,0,,,,,,,,"[{'screen_name': 'jpelegrin_71', 'name': 'Juan Pelegrín', 'id': '369367633'}, {'screen_name': 'MovistarEstu', 'name': 'Movistar Estudiantes', 'id': '19781359'}]",,,,
